Borough,Neighborhood,Building Class Category,Tax Class At Present,Block,Lot,Ease-Ment,Building Class At Present,Address,Apartment Number,Zip Code,Residential Units,Commercial Units,Total Units,Land Square Feet,Gross Square Feet,Year Built,Tax Class At Time Of Sale,Building Class At Time Of Sale,Sale Price,Sale Date
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2A,3344,71, ,C3,3519 TRYON AVENUE                        ,            ,10467,4,0,4,2500,3485,1920,2,C3,590000,2016-03-03 00:00:00
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2,3348,20, ,C1,3336 PERRY AVENUE                        ,            ,10467,27,0,27,5000,21750,1926,2,C1,3400000,2016-06-16 00:00:00
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2,3348,77, ,C1,3307 HULL AVENUE                         ,            ,10467,38,0,38,8300,36520,1930,2,C1,6100000,2016-06-16 00:00:00
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2,3355,156, ,C1,375 EAST 209TH STREET                    ,            ,10467,22,0,22,4275,19125,1917,2,C1,0,2016-03-01 00:00:00
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3283,55, ,D7,357 EAST 195 STREET                      ,            ,10458,48,3,51,13600,53120,1941,2,D7,8500000,2016-03-01 00:00:00
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3300,33, ,D1,2710 VALENTINE AVENUE                    ,            ,10458,37,0,37,7900,40800,1928,2,D1,5640000,2016-04-06 00:00:00
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3300,59, ,D1,2695 BRIGGS AVENUE                       ,            ,10458,49,0,49,11800,56550,1928,2,D1,8460000,2016-04-06 00:00:00
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3307,12, ,D1,254 EAST 202 STREET                      ,            ,10458,50,0,50,15000,63805,1961,2,D1,8920000,2016-04-21 00:00:00
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3308,8, ,D1,216 EAST 203RD STREET                    ,            ,10458,49,0,49,10000,42200,1964,2,D1,0,2016-08-01 00:00:00
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3308,51, ,D1,253 EAST 202 STREET                      ,            ,10458,101,0,101,22300,101050,1965,2,D1,18380000,2016-04-21 00:00:00
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3324,89, ,D1,3415 KNOX PLACE                          ,            ,10467,25,0,25,5000,25200,1931,2,D1,4450000,2016-12-29 00:00:00
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3343,60, ,D1,3288 RESERVOIR OVAL EAST                 ,            ,10467,92,0,92,23772,106351,1963,2,D1,18750000,2016-03-25 00:00:00
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3348,71, ,D1,3315 HULL AVENUE                         ,            ,10467,50,0,50,10000,54000,1929,2,D1,8200000,2016-07-13 00:00:00
2,BEDFORD PARK/NORWOOD     ,09  COOPS - WALKUP APARTMENTS               ,2,3326,45, ,C6,"91 EAST 208TH STREET, 3A                 ",            ,10467,0,0,0,0,0,1926,2,C6,71000,2016-02-22 00:00:00
2,BEDFORD PARK/NORWOOD     ,09  COOPS - WALKUP APARTMENTS               ,2,3326,45, ,C6,"91 EAST 208TH, 1A                        ",            ,10467,0,0,0,0,0,1926,2,C6,17500,2016-02-09 00:00:00
2,BEDFORD PARK/NORWOOD     ,09  COOPS - WALKUP APARTMENTS               ,2,3326,45, ,C6,"91 EAST 208TH, NUMER                     ",            ,10467,0,0,0,0,0,1926,2,C6,790000,2016-02-09 00:00:00
2,BEDFORD PARK/NORWOOD     ,09  COOPS - WALKUP APARTMENTS               ,2,3326,45, ,C6,"91 EAST 208TH, 1F                        ",            ,10467,0,0,0,0,0,1926,2,C6,60000,2016-02-09 00:00:00
2,BEDFORD PARK/NORWOOD     ,09  COOPS - WALKUP APARTMENTS               ,2,3326,45, ,C6,"91 EAST 208TH STREET, 5A                 ",            ,10467,0,0,0,0,0,1926,2,C6,46500,2016-07-06 00:00:00
2,BEDFORD PARK/NORWOOD     ,09  COOPS - WALKUP APARTMENTS               ,2,3326,45, ,C6,"91 EAST 208 STREET, 2C                   ",            ,10467,0,0,0,0,0,1926,2,C6,117500,2016-07-19 00:00:00
2,BEDFORD PARK/NORWOOD     ,09  COOPS - WALKUP APARTMENTS               ,2,3326,45, ,C6,"91 EAST 208TH, 1K                        ",            ,10467,0,0,0,0,0,1926,2,C6,145530,2016-11-10 00:00:00
2,BEDFORD PARK/NORWOOD     ,09  COOPS - WALKUP APARTMENTS               ,2,3326,45, ,C6,"91 EAST 208 STREET, 1A                   ",            ,10467,0,0,0,0,0,1926,2,C6,300000,2016-11-09 00:00:00
2,BEDFORD PARK/NORWOOD     ,09  COOPS - WALKUP APARTMENTS               ,2,3347,43, ,C6,"3281 HULL AVENUE, 8                      ",            ,10467,0,0,0,0,0,1924,2,C6,5250,2016-08-29 00:00:00
2,BEDFORD PARK/NORWOOD     ,09  COOPS - WALKUP APARTMENTS               ,2,3347,43, ,C6,"3279 HULL AVENUE, 23                     ",            ,10467,0,0,0,0,0,1924,2,C6,55000,2016-10-31 00:00:00
2,BEDFORD PARK/NORWOOD     ,09  COOPS - WALKUP APARTMENTS               ,2,3352,1, ,C6,"333-35 EAST 209 STREET, 6                ",            ,10467,0,0,0,0,0,1924,2,C6,70000,2016-01-26 00:00:00
2,BEDFORD PARK/NORWOOD     ,09  COOPS - WALKUP APARTMENTS               ,2,3352,1, ,C6,"335 EAST 209 STREET, 17                  ",            ,10467,0,0,0,0,0,1924,2,C6,1,2016-04-29 00:00:00
2,BEDFORD PARK/NORWOOD     ,09  COOPS - WALKUP APARTMENTS               ,2,3352,1, ,C6,"335 EAST 209 STREET, 2                   ",            ,10467,0,0,0,0,0,1924,2,C6,1,2016-04-29 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3280,13, ,D4,"2962 DECATUR AVE, 4A                     ",            ,10458,0,0,0,0,0,1940,2,D4,122500,2016-05-11 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3280,13, ,D4,"2962 DECATUR AVENUE, 2F                  ",            ,10458,0,0,0,0,0,1940,2,D4,130000,2016-06-03 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3280,13, ,D4,"2962 DECATUR, 2E                         ",            ,10458,0,0,0,0,0,1940,2,D4,107000,2016-08-11 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3281,1, ,D4,"325 EAST 201ST STREET, 1G                ",            ,10458,0,0,0,0,0,1950,2,D4,120000,2016-01-15 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3281,1, ,D4,"325 EAST 201ST STREET, 3J                ",            ,10458,0,0,0,0,0,1950,2,D4,120000,2016-02-25 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3281,1, ,D4,"325 EAST 201ST STREET, 4H                ",            ,10458,0,0,0,0,0,1950,2,D4,38500,2016-04-06 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3281,1, ,D4,"325 EAST 201ST STREET, 2F                ",            ,10458,0,0,0,0,0,1950,2,D4,128000,2016-08-15 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3281,1, ,D4,"325 EAST 201ST STREET, 1J                ",            ,10458,0,0,0,0,0,1950,2,D4,130000,2016-09-30 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3281,1, ,D4,"325 EAST 201ST STREET, 3-L               ",            ,10458,0,0,0,0,0,1950,2,D4,205000,2016-09-28 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3282,7, ,D4,"2640 MARION AVENUE, 5D                   ",            ,10458,0,0,0,0,0,1961,2,D4,28000,2016-12-05 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3284,48, ,D4,"2866 MARION AVENUE, 6I                   ",            ,10458,0,0,0,0,0,1956,2,D4,5000,2016-12-28 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3287,100, ,D4,"2661 MARION AVE, 6M                      ",            ,10458,0,0,0,0,0,1966,2,D4,70000,2016-03-10 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3287,100, ,D4,"2661 MARION AVENUE, 4K                   ",            ,10458,0,0,0,0,0,1966,2,D4,26000,2016-09-21 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3287,100, ,D4,"2661 MARION AVENUE, 4A                   ",            ,10458,0,0,0,0,0,1966,2,D4,46900,2016-10-25 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3299,14, ,D4,"306 EAST MOSHOLU PARKWAY, 6C             ",            ,10458,0,0,0,0,0,1939,2,D4,59900,2016-07-21 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3299,14, ,D4,"306 EAST MOSHOLU PARKWAY, 4G             ",            ,10458,0,0,0,0,0,1939,2,D4,115000,2016-12-01 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3299,14, ,D4,"306 EAST MOSHOLU PARKWAY, 4C             ",            ,10458,0,0,0,0,0,1939,2,D4,65000,2016-12-27 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3307,1, ,D4,"3000 VALENTINE AVENUE, 6C                ",            ,10458,0,0,0,0,0,1937,2,D4,154000,2016-08-18 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3311,1, ,D4,"3131 GRAND CONCOURSE, 9J                 ",            ,10468,0,0,0,0,0,1956,2,D4,107000,2016-03-08 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3311,1, ,D4,"3131 GRAND CONCOURSE, 8D                 ",            ,10468,0,0,0,0,0,1956,2,D4,115000,2016-05-12 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3311,1, ,D4,"3131 GRAND CONCOURSE, 3J                 ",            ,10468,0,0,0,0,0,1956,2,D4,120000,2016-12-22 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3311,44, ,D4,"3201 GRAND CONCOURSE, 1B                 ",            ,10468,0,0,0,0,0,1963,2,D4,120000,2016-07-14 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3311,44, ,D4,"3201 GRAND CONCOURSE, 2L                 ",            ,10468,0,0,0,0,0,1963,2,D4,300000,2016-10-20 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3311,138, ,D4,"190 E MOSHOLU PARKWAY S, 6J              ",            ,10458,0,0,0,0,0,1939,2,D4,165000,2016-01-29 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3311,138, ,D4,"190 EAST MOSHOLU PARKWAY, 1D             ",            ,10458,0,0,0,0,0,1939,2,D4,145000,2016-07-06 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3311,138, ,D4,"190 E MOSHOLU PARKWAY S, 2B              ",            ,10458,0,0,0,0,0,1939,2,D4,180000,2016-11-18 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3313,69, ,D4,"3184 GRAND CONCOURSE, APT2F              ",            ,10458,0,0,0,0,0,1963,2,D4,160000,2016-02-26 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3313,69, ,D4,"3184 GRAND CONCOURSE, 3E                 ",            ,10458,0,0,0,0,0,1963,2,D4,220000,2016-11-18 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3313,69, ,D4,"3184 GRAND CONCOURSE, 2E                 ",            ,10458,0,0,0,0,0,1963,2,D4,165000,2016-11-29 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3343,76, ,D4,"3245 PERRY AVENUE, 3B                    ",            ,10467,0,0,0,0,0,1940,2,D4,150000,2016-11-15 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3343,76, ,D4,"3245 PERRY AVENUE, 3C                    ",            ,10467,0,0,0,0,0,1940,2,D4,105000,2016-12-13 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3343,260, ,D4,"3390 WAYNE AVENUE, G11                   ",            ,10467,0,0,0,0,0,1928,2,D4,225000,2016-01-14 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3343,260, ,D4,"3390 WAYNE AVENUE, G51                   ",            ,10467,0,0,0,0,0,1928,2,D4,290000,2016-02-23 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3343,260, ,D4,"3394 WAYNE AVENUE, E32                   ",            ,10467,0,0,0,0,0,1928,2,D4,105000,2016-06-09 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3343,260, ,D4,"3390 WAYNE AVENUE, G61                   ",            ,10467,0,0,0,0,0,1928,2,D4,228500,2016-06-20 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3343,260, ,D4,"3394 WAYNE AVE, C11                      ",            ,10467,0,0,0,0,0,1928,2,D4,0,2016-07-07 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3343,260, ,D4,"3392 WAYNE AVENUE, F-21                  ",            ,10467,0,0,0,0,0,1928,2,D4,139000,2016-08-15 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3343,260, ,D4,"3400 WAYNE AVENUE, C62                   ",            ,10467,0,0,0,0,0,1928,2,D4,139500,2016-11-10 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3343,260, ,D4,"3388 WAYNE AVENUE, F51                   ",            ,10467,0,0,0,0,0,1928,2,D4,69690,2016-09-16 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3344,86, ,D4,"3520 TRYON AVE, 208                      ",            ,10467,0,0,0,0,0,1962,2,D4,119500,2016-08-15 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3344,86, ,D4,"3520 TRYON AVENUE, 301                   ",            ,10467,0,0,0,0,0,1962,2,D4,50000,2016-09-26 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3344,102, ,D4,"3535 KINGS COLLEGE PL, 3G                ",            ,10467,0,0,0,0,0,1954,2,D4,140000,2016-01-19 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3344,102, ,D4,"3535 KINGS COLLEGE PLACE, 6D             ",            ,10467,0,0,0,0,0,1954,2,D4,150000,2016-02-18 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3344,102, ,D4,"3555 KINGS COLLEGE PLACE, 4K             ",            ,10467,0,0,0,0,0,1954,2,D4,93000,2016-09-06 00:00:00
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3344,102, ,D4,"3535 KINGS COLLEGE PLACE, 5F             ",            ,10467,0,0,0,0,0,1954,2,D4,85000,2016-09-23 00:00:00
2,BEDFORD PARK/NORWOOD     ,14  RENTALS - 4-10 UNIT                     ,2A,3279,1, ,S3,391 EAST 198 STREET                      ,            ,10458,3,1,4,2336,3528,1910,2,S3,665000,2016-07-22 00:00:00
2,BEDFORD PARK/NORWOOD     ,14  RENTALS - 4-10 UNIT                     ,2A,3338,11, ,S9,3306 ROCHAMBEAU AVENUE                   ,            ,10467,2,2,4,3000,2560,1930,2,S9,0,2016-07-25 00:00:00
2,BEDFORD PARK/NORWOOD     ,21  OFFICE BUILDINGS                        ,4,3309,23, ,O2,3055 VALENTINE AVE                       ,            ,10458,0,1,1,4472,1976,1931,4,O2,0,2016-11-11 00:00:00
2,BEDFORD PARK/NORWOOD     ,21  OFFICE BUILDINGS                        ,4,3342,7, ,O5,3176 BAINBRIDGE AVENUE                   ,            ,10467,0,3,3,2533,5200,1987,4,O5,0,2016-05-24 00:00:00
2,BEDFORD PARK/NORWOOD     ,22  STORE BUILDINGS                         ,4,3317,6, ,K1,1 EAST KINGSBRIDGE RD                    ,            ,10468,0,5,5,35107,23360,1921,4,K1,0,2016-09-29 00:00:00
2,BEDFORD PARK/NORWOOD     ,22  STORE BUILDINGS                         ,4,3317,30, ,K1,2748 JEROME AVENUE                       ,            ,10468,0,5,5,10000,10000,1927,4,K1,0,2016-03-02 00:00:00
2,BEDFORD PARK/NORWOOD     ,22  STORE BUILDINGS                         ,4,3324,152, ,K1,3451-3457 JEROME AVENUE                  ,            ,10467,0,4,4,10000,10000,1930,4,K1,11600000,2016-07-20 00:00:00
2,BEDFORD PARK/NORWOOD     ,22  STORE BUILDINGS                         ,4,3327,109, ,K1,3488 JEROME AVENUE                       ,            ,10467,0,9,9,12300,12000,1929,4,K1,13000000,2016-02-08 00:00:00
2,BEDFORD PARK/NORWOOD     ,22  STORE BUILDINGS                         ,4,3329,106, ,K2,3700 JEROME                              ,            ,10467,0,4,4,3240,4000,1925,4,K4,0,2016-09-30 00:00:00
2,BEDFORD PARK/NORWOOD     ,22  STORE BUILDINGS                         ,4,3333,37, ,K1,320 EAST 204 STREET                      ,            ,10467,0,6,6,5150,5144,1930,4,K1,3000000,2016-08-04 00:00:00
2,BEDFORD PARK/NORWOOD     ,22  STORE BUILDINGS                         ,4,3342,8, ,K1,3178 BAINBRIDGE AVENUE                   ,            ,10467,0,3,3,2550,2500,1970,4,K1,2700000,2016-05-24 00:00:00
2,BEDFORD PARK/NORWOOD     ,29  COMMERCIAL GARAGES                      ,4,3278,31, ,G2,390 EAST 197TH STREET                    ,            ,10458,0,2,2,5196,3720,1914,4,G2,0,2016-05-02 00:00:00
2,BEDFORD PARK/NORWOOD     ,29  COMMERCIAL GARAGES                      ,4,3287,90, ,G7,2683 MARION AVENUE                       ,            ,10458,0,0,0,14121,0,1915,4,G7,0,2016-11-10 00:00:00
2,BEDFORD PARK/NORWOOD     ,29  COMMERCIAL GARAGES                      ,4,3308,82, ,G7,EAST 202 STREET                          ,            ,10458,0,0,0,2500,0,0,4,G7,4300000,2016-05-19 00:00:00
2,BEDFORD PARK/NORWOOD     ,29  COMMERCIAL GARAGES                      ,4,3308,82, ,G7,EAST 202 STREET                          ,            ,10458,0,0,0,2500,0,0,4,G7,0,2016-05-19 00:00:00
2,BEDFORD PARK/NORWOOD     ,29  COMMERCIAL GARAGES                      ,4,3308,82, ,G7,EAST 202 STREET                          ,            ,10458,0,0,0,2500,0,0,4,G7,0,2016-05-19 00:00:00
2,BEDFORD PARK/NORWOOD     ,29  COMMERCIAL GARAGES                      ,4,3308,84, ,G7,271 EAST 202 STREET                      ,            ,10458,0,1,1,3324,0,1900,4,G7,0,2016-05-19 00:00:00
2,BEDFORD PARK/NORWOOD     ,29  COMMERCIAL GARAGES                      ,4,3308,84, ,G7,271 EAST 202 STREET                      ,            ,10458,0,1,1,3324,0,1900,4,G7,0,2016-05-19 00:00:00
2,BEDFORD PARK/NORWOOD     ,29  COMMERCIAL GARAGES                      ,4,3308,84, ,G7,271 EAST 202 STREET                      ,            ,10458,0,1,1,3324,0,1900,4,G7,0,2016-05-19 00:00:00
2,BEDFORD PARK/NORWOOD     ,29  COMMERCIAL GARAGES                      ,4,3308,86, ,G7,269 EAST 202 STREET                      ,            ,10458,0,0,0,3333,0,0,4,G7,0,2016-05-19 00:00:00
2,BEDFORD PARK/NORWOOD     ,29  COMMERCIAL GARAGES                      ,4,3308,86, ,G7,269 EAST 202 STREET                      ,            ,10458,0,0,0,3333,0,0,4,G7,0,2016-05-19 00:00:00
2,BEDFORD PARK/NORWOOD     ,29  COMMERCIAL GARAGES                      ,4,3308,86, ,G7,269 EAST 202 STREET                      ,            ,10458,0,0,0,3333,0,0,4,G7,0,2016-05-19 00:00:00
2,BEDFORD PARK/NORWOOD     ,29  COMMERCIAL GARAGES                      ,4,3321,38, ,G7,EAST 204 STREET                          ,            ,0,0,0,0,3372,0,0,4,G7,0,2016-12-29 00:00:00
2,BEDFORD PARK/NORWOOD     ,29  COMMERCIAL GARAGES                      ,4,3322,29, ,G2,10 VAN CORTLANDT AVE E                   ,            ,10468,0,2,2,7998,14808,1927,4,G2,2250000,2016-03-21 00:00:00
2,BEDFORD PARK/NORWOOD     ,31  COMMERCIAL VACANT LAND                  ,4,3310,2, ,V1,33 BEDFORD PARK BLVD                     ,            ,10468,0,0,0,2433,0,0,4,V1,504033,2016-11-14 00:00:00
2,BEDFORD PARK/NORWOOD     ,32  HOSPITAL AND HEALTH FACILITIES          ,4,3338,12, ,I9,3308 ROCHAMBEAU AVENUE                   ,            ,10467,0,1,1,3000,2352,1931,4,I9,0,2016-04-05 00:00:00
2,BEDFORD PARK/NORWOOD     ,32  HOSPITAL AND HEALTH FACILITIES          ,4,3356,200, ,I3,3547 WEBSTER AVENUE                      ,            ,10467,0,1,1,15000,30000,1927,4,I3,4300000,2016-11-09 00:00:00
2,BEDFORD PARK/NORWOOD     ,33  EDUCATIONAL FACILITIES                  ,4,3329,85, ,W4,3600 JEROME AVENUE                       ,            ,10467,0,1,1,29275,79275,1929,4,W4,7375000,2016-10-31 00:00:00
2,BEDFORD PARK/NORWOOD     ,41  TAX CLASS 4 - OTHER                     ,4,3355,136, ,Z9,WEBSTER AVENUE                           ,            ,0,0,0,0,9000,0,0,4,Z9,0,2016-06-06 00:00:00
2,BEDFORD PARK/NORWOOD     ,41  TAX CLASS 4 - OTHER                     ,4,3355,136, ,Z9,WEBSTER AVENUE                           ,            ,0,0,0,0,9000,0,0,4,Z9,49000,2016-04-19 00:00:00
2,BEDFORD PARK/NORWOOD     ,41  TAX CLASS 4 - OTHER                     ,4,3355,136, ,Z9,WEBSTER AVENUE                           ,            ,0,0,0,0,9000,0,0,4,Z9,1000,2016-04-19 00:00:00
2,BEDFORD PARK/NORWOOD     ,43  CONDO OFFICE BUILDINGS                  ,4,3311,1006, ,RB,3130 GRAND CONCOURSE                     ,E           ,10458,0,0,1,0,0,1955,4,RB,10,2016-06-15 00:00:00
2,BELMONT                  ,02  TWO FAMILY DWELLINGS                    ,1,3054,18, ,B2,2386 LORILLARD PLACE                     ,            ,10458,2,0,2,1650,1536,1901,1,B2,310000,2016-07-25 00:00:00
2,BELMONT                  ,02  TWO FAMILY DWELLINGS                    ,1,3054,64, ,B2,2394 LORILLARD PLACE                     ,            ,10458,2,0,2,1650,1581,1901,1,B2,285000,2016-04-28 00:00:00
2,BELMONT                  ,02  TWO FAMILY DWELLINGS                    ,1,3055,21, ,B3,2381 LORILLARD PLACE                     ,            ,10458,2,0,2,4500,1920,1920,1,B3,520000,2016-05-04 00:00:00
2,BELMONT                  ,02  TWO FAMILY DWELLINGS                    ,1,3056,5, ,B1,2410 LORILLARD PLACE                     ,            ,10458,2,0,2,2450,2372,1920,1,B1,450000,2016-02-16 00:00:00
2,BELMONT                  ,02  TWO FAMILY DWELLINGS                    ,1,3056,6, ,B1,2412 LORILLARD PLACE                     ,            ,10458,2,0,2,2450,2200,1901,1,B1,450000,2016-02-16 00:00:00
2,BELMONT                  ,02  TWO FAMILY DWELLINGS                    ,1,3056,50, ,B2,2411 LORILLARD PLACE                     ,            ,10458,2,0,2,2250,2140,1910,1,B2,270000,2016-08-26 00:00:00
2,BELMONT                  ,02  TWO FAMILY DWELLINGS                    ,1,3057,32, ,B2,2419 BATHGATE AVENUE                     ,            ,10458,2,0,2,1900,3126,1901,1,B2,365650,2016-01-26 00:00:00
2,BELMONT                  ,02  TWO FAMILY DWELLINGS                    ,1,3066,48, ,B2,2475 ARTHUR AVENUE                       ,            ,10458,2,0,2,2781,1320,1931,1,B2,930000,2016-04-19 00:00:00
2,BELMONT                  ,02  TWO FAMILY DWELLINGS                    ,1,3066,49, ,B3,2473 ARTHUR AVENUE                       ,            ,10458,2,0,2,2783,1840,1901,1,B3,695000,2016-04-19 00:00:00
2,BELMONT                  ,02  TWO FAMILY DWELLINGS                    ,1,3067,36, ,S2,2482 HOFFMAN                             ,            ,10458,2,1,3,1300,2640,1901,1,S2,800000,2016-09-28 00:00:00
2,BELMONT                  ,02  TWO FAMILY DWELLINGS                    ,1,3071,3, ,B2,607 EAST 182 STREET                      ,            ,10457,2,0,2,2125,1632,1901,1,B2,381000,2016-07-21 00:00:00
2,BELMONT                  ,02  TWO FAMILY DWELLINGS                    ,1,3074,7, ,B2,2340 HUGHES AVE                          ,            ,10458,2,0,2,2185,2090,1899,1,B2,365000,2016-01-12 00:00:00
2,BELMONT                  ,02  TWO FAMILY DWELLINGS                    ,1,3074,13, ,S2,625 CRESCENT AVENUE                      ,            ,10458,2,1,3,803,1920,1909,1,S2,450000,2016-01-07 00:00:00
2,BELMONT                  ,02  TWO FAMILY DWELLINGS                    ,1,3075,47, ,B2,2459 CAMBRELENG AVENUE                   ,            ,10458,2,0,2,2500,3588,1899,1,B2,0,2016-02-23 00:00:00
2,BELMONT                  ,02  TWO FAMILY DWELLINGS                    ,1,3075,48, ,B2,2457 CAMBRELENG AVE                      ,            ,10458,2,0,2,2500,3654,1899,1,B2,0,2016-10-27 00:00:00
2,BELMONT                  ,02  TWO FAMILY DWELLINGS                    ,1,3078,46, ,S2,2506 HUGHES AVENUE                       ,            ,10458,2,1,3,2185,3300,1910,1,S2,0,2016-03-31 00:00:00
2,BELMONT                  ,02  TWO FAMILY DWELLINGS                    ,1,3091,40, ,B2,2477 CAMBRELENG AVENUE                   ,            ,10458,2,0,2,1717,2106,1920,1,B2,400000,2016-03-23 00:00:00
2,BELMONT                  ,02  TWO FAMILY DWELLINGS                    ,1,3091,42, ,B2,2473 CAMBRELENG AVENUE                   ,            ,10458,2,0,2,1717,2106,1920,1,B2,435000,2016-11-17 00:00:00
2,BELMONT                  ,02  TWO FAMILY DWELLINGS                    ,1,3102,65, ,B1,737 EAST 183 STREET                      ,            ,10458,2,0,2,2500,4242,1925,1,B1,162500,2016-04-20 00:00:00
