Borough,Neighborhood,Building Class Category,Tax Class At Present,Block,Lot,Ease-Ment,Building Class At Present,Address,Apartment Number,Zip Code,Residential Units,Commercial Units,Total Units,Land Square Feet,Gross Square Feet,Year Built,Tax Class At Time Of Sale,Building Class At Time Of Sale,Sale Price,Sale Date
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6645,55,,A2,147-27 JEWEL AVENUE,,11367,1,0,1,3800,1095,1945,1,A2,0,2018-03-15 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6656,65,,A5,70-40 153RD STREET,,11367,1,0,1,1340,1720,1965,1,A5,0,2018-04-11 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6656,66,,A5,70-42 153RD STREET,,11367,1,0,1,1260,1720,1965,1,A5,820000,2018-07-20 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6662,11,,A5,144-10 72ND DRIVE,,11367,1,0,1,1900,1400,1940,1,A5,875000,2018-10-05 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6662,21,,A5,144-32 72ND   DRIVE,,11367,1,0,1,1900,1360,1940,1,A5,0,2018-02-22 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6662,33,,A5,144-47 73RD AVENUE,,11367,1,0,1,1710,1224,1940,1,A5,710000,2018-08-29 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6663,14,,A5,144-14 73RD AVENUE,,11367,1,0,1,1620,1704,1950,1,A5,995000,2018-06-11 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6663,117,,A5,144-22 73RD AVENUE,,11367,1,0,1,1620,1224,1950,1,A5,0,2018-12-11 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6664,11,,A5,144-12 75TH AVENUE,,11367,1,0,1,1820,1680,1950,1,A5,950000,2018-08-27 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6666,15,,A5,144-20 76TH   AVENUE,,11367,1,0,1,2000,1480,1940,1,A5,820000,2018-05-02 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6666,17,,A5,144-24 76TH AVENUE,,11367,1,0,1,2000,1480,1940,1,A5,0,2018-12-19 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6667,2,,A5,144-04 76TH ROAD,,11367,1,0,1,1800,1980,1950,1,A5,0,2018-06-09 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6667,2,,A5,144-04 76TH ROAD,,11367,1,0,1,1800,1980,1950,1,A5,0,2018-06-09 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6676,44,,A5,147-12 70TH ROAD,,11367,1,0,1,2560,1800,1945,1,A5,825000,2018-08-06 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6676,45,,A5,147-14 70TH ROAD,,11367,1,0,1,2580,1800,1945,1,A5,822500,2018-04-30 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6676,47,,A5,14720 70 ROAD,,11367,1,0,1,3283,2160,1945,1,A5,0,2018-07-19 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6676,47,,A5,147-20 70TH ROAD,,11367,1,0,1,3283,2160,1945,1,A5,950000,2018-06-28 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6680,27,,A5,147-17 72ND DRIVE,,11367,1,0,1,2000,1925,1945,1,A5,740000,2018-02-23 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6680,30,,A5,147-11 72ND DRIVE,,11367,1,0,1,2000,1925,1945,1,A5,860000,2018-11-19 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6687,5,,A5,147-14 77TH   AVENUE,,11367,1,0,1,3200,1530,1950,1,A5,0,2018-01-22 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6687,10,,A5,147-22 77TH AVENUE,,11367,1,0,1,1800,1800,1950,1,A5,0,2018-11-01 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6687,15,,A5,147-30 77TH AVENUE,,11367,1,0,1,1800,1224,1950,1,A5,640000,2018-05-15 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6687,16,,A5,147-34 77TH AVENUE,,11367,1,0,1,1800,1530,1950,1,A5,0,2018-08-22 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6687,120,,A5,147-44 77TH AVENUE,,11367,1,0,1,1800,1224,1950,1,A5,0,2018-07-12 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6688,66,,A5,147-03 78 AVE,,11367,1,0,1,2200,1454,1945,1,A5,0,2018-09-27 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6689,1,,A5,78-03 147TH STREET,,11367,1,0,1,2525,1700,1950,1,A5,1050000,2018-08-23 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6689,7,,A5,147-14 78TH AVENUE,,11367,1,0,1,2200,1528,1950,1,A5,0,2018-10-07 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6689,65,,A5,14711 78 ROAD,,11367,1,0,1,1800,1332,1950,1,A5,880000,2018-11-02 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6707,17,,A5,150-41 77 AVE,,11367,1,0,1,1800,1683,1955,1,A5,749500,2018-05-15 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6707,22,,A5,150-31 77TH   AVENUE,,11367,1,0,1,1800,1683,1955,1,A5,750000,2018-04-13 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6707,28,,A5,150-19 77TH AVENUE,,11367,1,0,1,1800,1683,1955,1,A5,0,2018-12-12 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6709,10,,A5,150-57 78TH AVENUE,,11367,1,0,1,1800,1224,1945,1,A5,0,2018-01-12 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6709,22,,A5,150-33 78TH AVENUE,,11367,1,0,1,1800,1224,1945,1,A5,0,2018-09-21 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6709,22,,A5,150-33 78TH AVE,,11367,1,0,1,1800,1224,1945,1,A5,780000,2018-09-21 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6709,44,,A5,150-12 77TH ROAD,,11367,1,0,1,1800,1224,1945,1,A5,663000,2018-08-13 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6710,11,,A5,150-45 78TH ROAD,,11367,1,0,1,1800,1296,1950,1,A5,0,2018-07-02 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6710,16,,A5,150-35 78TH ROAD,,11367,1,0,1,1800,1296,1950,1,A5,760000,2018-01-09 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6710,22,,A5,150-23 78TH ROAD,,11367,1,0,1,1800,1296,1950,1,A5,820000,2018-08-09 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6710,63,,A5,150-48 78TH AVENUE,,11367,1,0,1,2700,1558,1945,1,A5,0,2018-04-04 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6711,56,,A5,150-14 78TH ROAD,,11367,1,0,1,1800,1332,1945,1,A5,0,2018-09-24 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6712,100,,A1,152-16 79TH AVENUE,,11367,1,0,1,2250,1456,1925,1,A1,0,2018-01-02 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6742,4,,A1,154-22 65TH AVENUE,,11367,1,0,1,2027,1088,1930,1,A1,0,2018-02-03 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6743,39,,A5,154-06 64TH   AVENUE,,11367,1,0,1,1980,1528,1950,1,A5,810000,2018-03-07 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6750,21,,A5,157-07 65TH AVENUE,,11367,1,0,1,2000,788,1950,1,A5,0,2018-05-18 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6750,65,,A1,61-42 PARSONS BLVD,,11365,1,0,1,3400,1692,1925,1,A1,919000,2018-12-06 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6752,122,,A5,61-14 159 STREET,,11365,1,0,1,2200,1360,1920,1,A5,0,2018-10-18 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6752,123,,A5,6116 159 STREET,,11365,1,0,1,2200,1360,1920,1,A5,0,2018-10-18 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6800,70,,A5,71-54 162ND STREET,,11365,1,0,1,2300,1088,1960,1,A5,0,2018-09-25 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6800,70,,A5,71-54 162ND STREET,,11365,1,0,1,2300,1088,1960,1,A5,900000,2018-09-25 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6802,5,,A5,163-11 72ND AVENUE,,11365,1,0,1,1800,1400,1945,1,A5,975000,2018-07-05 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6802,6,,A5,163-09 72ND AVENUE,,11365,1,0,1,1800,1400,1945,1,A5,992793,2018-07-05 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6802,7,,A5,163-07 72ND AVENUE,,11365,1,0,1,1800,1400,1945,1,A5,975000,2018-07-05 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6802,8,,A5,163-05 72ND AVENUE,,11365,1,0,1,1800,1400,1945,1,A5,975000,2018-07-05 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6802,9,,A5,16303 72ND AVENUE,,11365,1,0,1,1800,1640,1945,1,A5,975000,2018-07-05 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6811,62,,A5,153-35 77TH   AVENUE,,11367,1,0,1,1800,1732,1950,1,A5,700000,2018-03-02 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6811,72,,A5,153-15 77 AVENUE,,11367,1,0,1,1800,1732,1950,1,A5,0,2018-08-03 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6812,63,,A5,153-23 77TH ROAD,,11367,1,0,1,1800,1224,1950,1,A5,790000,2018-08-09 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6813,9,,A5,15308 77TH ROAD,,11367,1,0,1,1800,1224,1960,1,A5,940000,2018-10-19 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6814,41,,A5,153-35 78TH ROAD,,11367,1,0,1,1800,1782,1950,1,A5,0,2018-02-11 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6814,54,,A5,153-09 78TH RD.,,11367,1,0,1,1800,1944,1950,1,A5,780000,2018-11-19 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6815,18,,A5,153-38 78 ROAD,,11367,1,0,1,2500,1440,1950,1,A5,0,2018-10-02 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6821,6,,A0,158-41 73RD   AVENUE,,11366,1,0,1,3400,1268,1955,1,A0,0,2018-04-20 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6831,105,,A1,160-10 79TH AVENUE,,11366,1,0,1,3165,1783,1930,1,A1,995000,2018-08-08 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6832,28,,A1,160-12 72 AVE,,11365,1,0,1,2500,1120,1965,1,A1,706000,2018-09-28 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6840,24,,A1,78-06 162ND STREET,,11366,1,0,1,3000,1184,1925,1,A1,740000,2018-09-24 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6841,4,,A0,78-41 160TH STREET,,11366,1,0,1,4000,1428,1935,1,A0,0,2018-06-25 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6841,6,,A0,78-37 160TH STREET,,11366,1,0,1,4000,1428,1935,1,A0,0,2018-06-25 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6843,1,,A5,72-04 164TH STREET,,11365,1,0,1,2989,1312,1955,1,A5,770000,2018-09-14 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6843,11,,A5,163-08 72ND AVENUE,,11365,1,0,1,1800,1400,1950,1,A5,520000,2018-09-18 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6843,21,,A5,162-14 72ND AVENUE,,11365,1,0,1,1800,1400,1950,1,A5,825000,2018-11-21 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6843,28,,A5,162-01 73RD AVENUE,,11366,1,0,1,1800,1400,1950,1,A5,757000,2018-12-14 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6846,35,,A1,162-21 76TH AVENUE,,11366,1,0,1,4000,2200,2002,1,A1,651510,2018-12-24 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6847,22,,A1,76-08 164TH   STREET,,11366,1,0,1,2088,1344,1920,1,A1,671000,2018-03-27 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6848,21,,A1,162-03 77 AVENUE,,11366,1,0,1,2500,1664,1920,1,A1,0,2018-02-25 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6851,29,,A5,162-07 78TH ROAD,,11366,1,0,1,2400,1533,1920,1,A5,760000,2018-07-23 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6892,21,,A5,61-25 164TH STREET,,11365,1,0,1,1800,1732,1950,1,A5,0,2018-12-14 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6892,25,,A5,61-17 164TH STREET,,11365,1,0,1,2200,1522,1950,1,A5,1,2018-10-11 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6897,7,,A9,169-07 65TH AVENUE,,11365,1,0,1,4000,944,1920,1,A9,750000,2018-06-13 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6904,43,,A2,64-18 UTOPIA PARKWAY,,11365,1,0,1,3880,1118,1945,1,A2,0,2018-02-08 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6905,22,,A2,65-31 164TH STREET,,11365,1,0,1,4000,1890,1960,1,A2,1039500,2018-07-26 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6906,50,,A2,65-26 166TH STREET,,11365,1,0,1,4000,1217,1945,1,A2,950000,2018-05-08 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6906,54,,A2,65-34 166TH STREET,,11365,1,0,1,5500,1251,1945,1,A2,0,2018-05-23 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6909,1,,A2,168-17 67TH  AVENUE,,11365,1,0,1,6000,1626,1955,1,A2,965000,2018-03-21 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6909,12,,A9,65-49 168TH STREET,,11365,1,0,1,4000,2080,1955,1,A9,0,2018-06-09 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6909,24,,A2,65-25 168TH STREET,,11365,1,0,1,4000,832,1955,1,A2,0,2018-11-03 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6911,27,,A2,65-15 170TH STREET,,11365,1,0,1,4000,1119,1955,1,A2,0,2018-02-09 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6911,48,,A1,65-20 171ST STREET,,11365,1,0,1,4000,1906,1955,1,A1,1140000,2018-07-30 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6912,29,,A2,65-15 171ST STREET,,11365,1,0,1,4000,1180,1955,1,A2,0,2018-04-30 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6913,55,,A1,65-36 173 STREET,,11365,1,0,1,4000,1982,1945,1,A1,1170000,2018-07-24 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6914,25,,S1,65-23 173RD STREET,,11365,1,1,2,4000,2198,1949,1,S1,0,2018-10-22 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6914,31,,A1,65-11 173RD STREET,,11365,1,0,1,4000,2050,1950,1,A1,930000,2018-10-11 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6915,9,,A2,174-15 67TH AVENUE,,11365,1,0,1,4000,1094,1945,1,A2,700000,2018-05-30 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6916,39,,A5,65-12 175TH STREET,,11365,1,0,1,1740,1828,1960,1,A5,849000,2018-06-05 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6917,25,,A5,65-19 175TH ST.,,11365,1,0,1,2560,1056,1960,1,A5,10,2018-05-05 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6918,25,,S1,67-17 164TH STREET,,11365,1,1,2,6000,2331,1955,1,S1,0,2018-09-13 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6919,13,,A2,67-43 165TH STREET,,11365,1,0,1,4000,1393,1950,1,A2,970000,2018-06-01 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6919,38,,A1,165-12 67TH AVE,,11365,1,0,1,4000,1920,1950,1,A1,0,2018-04-24 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6920,7,,A1,166-07 69TH AVENUE,,11365,1,0,1,4000,2080,1950,1,A1,1025000,2018-11-21 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6922,5,,A2,168-11 69TH AVENUE,,11365,1,0,1,4000,1200,1950,1,A2,0,2018-05-31 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6923,1,,A2,169-19 69TH AVENUE,,11365,1,0,1,4000,1125,1945,1,A2,0,2018-08-06 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6923,44,,A2,67-18 170TH STREET,,11365,1,0,1,4000,1364,1945,1,A2,860000,2018-06-06 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6925,52,,A2,171-18 67TH AVENUE,,11365,1,0,1,5000,1530,1950,1,A2,900000,2018-08-27 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6926,56,,A2,67-40 173RD   STREET,,11365,1,0,1,4465,1276,1950,1,A2,745000,2018-03-12 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6928,12,,A5,68-05 174TH STREET,,11365,1,0,1,1800,2101,1950,1,A5,0,2018-05-25 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6928,13,,A5,6803 174 ST,,11365,1,0,1,1800,2341,1950,1,A5,0,2018-03-12 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6930,27,,A5,68-16 UTOPIA PARKWAY,,11365,1,0,1,1800,1892,1940,1,A5,600000,2018-04-27 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6931,25,,A5,69-42 165TH STREET,,11365,1,0,1,1350,1633,1940,1,A5,10,2018-06-08 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6931,124,,A5,69-40 165TH STREET,,11365,1,0,1,1350,1633,1940,1,A5,780000,2018-03-21 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6932,5,,A2,165-12 69TH AVENUE,,11365,1,0,1,4040,1040,1950,1,A2,760000,2018-11-09 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6932,20,,A2,6932 166TH STREET,,11365,1,0,1,4180,1066,1950,1,A2,980000,2018-01-23 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6932,20,,A2,69-32 166TH STREET,,11365,1,0,1,4180,1066,1950,1,A2,0,2018-11-30 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6935,26,,A1,166-13 JEWEL AVENUE,,11365,1,0,1,2900,1536,1925,1,A1,0,2018-04-02 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6936,21,,A2,69-32 168 ST,,11365,1,0,1,3927,1095,1960,1,A2,873000,2018-06-08 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6936,25,,A1,69-40 168TH STREET,,11365,1,0,1,3927,1855,1960,1,A1,1530000,2018-08-22 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6937,67,,A5,166-09 71ST AVENUE,,11365,1,0,1,1848,1683,1950,1,A5,0,2018-07-07 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6937,170,,A5,166-01 71ST AVENUE,,11365,1,0,1,1872,1944,1950,1,A5,830000,2018-10-15 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6939,20,,A2,69-28 169TH STREET,,11365,1,0,1,3800,1105,1950,1,A2,0,2018-04-04 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6941,18,,A2,168-06 JEWEL AVENUE,,11365,1,0,1,3500,1145,1950,1,A2,860000,2018-08-17 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6942,12,,A2,70-17 169TH STREET,,11365,1,0,1,4085,2401,1950,1,A2,885000,2018-08-14 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6942,26,,A1,70-12 170TH   STREET,,11365,1,0,1,3800,1834,1950,1,A1,1400000,2018-02-19 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6944,24,,A1,6934 172 STREET,,11365,1,0,1,4655,2346,1950,1,A1,1236000,2018-10-11 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6946,20,,A1,70-10 172ND STREET,,11365,1,0,1,3800,1798,1950,1,A1,1241223,2018-02-22 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6947,37,,A5,69-08 173RD STREET,,11365,1,0,1,1900,1560,1950,1,A5,780000,2018-11-21 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6948,2,,A5,173-15 JEWEL AVENUE,,11365,1,0,1,1800,1224,1950,1,A5,755000,2018-05-14 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6948,16,,A5,6929 173RD,,11365,1,0,1,1900,1360,1950,1,A5,0,2018-12-08 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6949,45,,A5,69-24 175TH STREET,,11365,1,0,1,1800,1732,1950,1,A5,790000,2018-09-27 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6949,52,,A5,69-38 175TH STREET,,11365,1,0,1,1800,1890,1946,1,A5,755000,2018-07-10 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6950,13,,A5,69-39 175TH STREET,,11365,1,0,1,2800,1260,1950,1,A5,800000,2018-10-26 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6950,26,,A5,69-11 175 STREET,,11365,1,0,1,1800,1260,1950,1,A5,778000,2018-04-20 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6950,27,,A5,69-09 175TH   STREET,,11365,1,0,1,1440,1260,1950,1,A5,0,2018-02-03 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6950,37,,A5,69-18 FRESH MEADOW LANE,,11365,1,0,1,2124,2596,1950,1,A5,350000,2018-01-10 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6953,17,,A2,71-29 165TH STREET,,11365,1,0,1,4750,1680,1950,1,A2,999000,2018-08-29 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6953,68,,A5,165-05 72ND AVENUE,,11365,1,0,1,1800,1560,1955,1,A5,0,2018-08-02 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6954,1,,A2,71-33 166TH STREET,,11365,1,0,1,3800,840,0,1,A2,680000,2018-05-11 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6954,56,,A2,166-11 73TH AVE,,11366,1,0,1,4500,1222,1955,1,A2,0,2018-05-24 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6955,59,,A0,7122 168 STREET,,11365,1,0,1,3800,1831,1945,1,A0,0,2018-07-30 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6956,15,,A1,71-51 168TH STREET,,11365,1,0,1,9500,2870,1960,1,A1,0,2018-07-26 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6956,44,,A1,168-06 71 AVE,,11365,1,0,1,3100,1980,1960,1,A1,840000,2018-08-09 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6956,66,,A2,71-42 169TH STREET,,11365,1,0,1,4750,1192,1960,1,A2,765000,2018-12-10 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6956,79,,A2,71-66 169TH STREET,,11365,1,0,1,4685,1192,1960,1,A2,0,2018-10-17 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6956,79,,A2,71-66 169TH STREET,,11365,1,0,1,4685,1192,1960,1,A2,0,2018-04-29 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6957,19,,A2,71-45 169 STREET,,11365,1,0,1,4180,1316,1960,1,A2,0,2018-04-02 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6957,35,,A2,71-15 169TH STREET,,11365,1,0,1,3800,2362,1960,1,A2,100000,2018-05-03 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6957,73,,A2,71-60 170TH STREET,,11365,1,0,1,4291,2401,1960,1,A2,0,2018-07-13 00:00:00
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6958,56,,A1,71-34 171ST STREET,,11365,1,0,1,4096,1943,1955,1,A1,1629200,2018-11-26 00:00:00
