Borough,Neighborhood,Building Class Category,Tax Class At Present,Block,Lot,Ease-Ment,Building Class At Present,Address,Apartment Number,Zip Code,Residential Units,Commercial Units,Total Units,Land Square Feet,Gross Square Feet,Year Built,Tax Class At Time Of Sale,Building Class At Time Of Sale,Sale Price,Sale Date
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4820,46,,A9,150-29 27 AVENUE,,11354,1,0,1,2945,698,1920,1,A9,800000,2019-01-18 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4822,6,,A5,28-09 150TH STREET,,11354,1,0,1,2100,1636,1940,1,A5,836000,2019-01-30 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4824,20,,A1,150-10 BAYSIDE AVENUE,,11354,1,0,1,3185,1272,1935,1,A1,739000,2019-12-09 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4825,31,,A1,30-28 MURRAY LANE,,11354,1,0,1,2904,1824,1925,1,A1,975000,2019-04-10 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4825,34,,A1,30-34 MURRAY LANE,,11354,1,0,1,2000,1400,1940,1,A1,757000,2019-10-31 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4827,22,,A1,150-18 32ND AVENUE,,11354,1,0,1,4200,1326,1925,1,A1,0,2019-05-21 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4828,32,,A1,32-24 MURRAY LANE,,11354,1,0,1,3640,2252,1920,1,A1,1060000,2019-06-27 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4829,3,,A5,32-35 MURRAY LANE,,11354,1,0,1,2550,1829,1920,1,A5,0,2019-06-11 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4830,13,,A3,151-18 25TH AVENUE,,11357,1,0,1,5000,1824,1960,1,A3,0,2019-04-09 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4831,17,,A1,151-24 25TH DRIVE,,11354,1,0,1,4085,2860,1950,1,A1,0,2019-07-30 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4832,12,,A2,151-18 26TH AVENUE,,11354,1,0,1,3800,1144,1950,1,A2,900000,2019-09-16 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4832,38,,A1,15166 26 AVE,,11354,1,0,1,5700,1794,1930,1,A1,0,2019-06-18 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4833,19,,A2,151-28 27TH AVENUE,,11354,1,0,1,4000,1144,1950,1,A2,900000,2019-10-02 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4833,50,,A1,151-77 28TH AVENUE,,11354,1,0,1,4200,1730,1935,1,A1,0,2019-04-12 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4834,47,,A3,2820 154TH STREET,,11354,1,0,1,10500,3747,1940,1,A3,0,2019-05-10 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4834,73,,A1,151-29 29TH AVENUE,,11354,1,0,1,2417,1789,1930,1,A1,855000,2019-10-03 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4837,55,,A1,30-38 153RD STREET,,11354,1,0,1,2500,2021,1910,1,A1,0,2019-12-03 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4838,53,,A1,30-30 154TH STREET,,11354,1,0,1,3742,1760,1925,1,A1,0,2019-07-24 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4839,3,,A1,15105 33RD AVE,,11354,1,0,1,3891,1482,1925,1,A1,0,2019-12-03 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4839,23,,A3,151-18 32ND AVENUE,,11354,1,0,1,4680,1448,1940,1,A3,0,2019-07-17 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4840,28,,A1,32-18 153RD STREET,,11354,1,0,1,3400,1804,1930,1,A1,750000,2019-10-25 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4844,31,,A1,154-52 23 AVENUE,,11357,1,0,1,3800,1871,1950,1,A1,0,2019-09-18 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4845,64,,A2,154-27 24TH ROAD,,11357,1,0,1,4025,1050,1950,1,A2,1200000,2019-11-21 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4845,72,,A2,154-11 24TH ROAD,,11357,1,0,1,4025,1050,1950,1,A2,835000,2019-03-12 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4846,1,,A2,154-03 25TH AVENUE,,11357,1,0,1,6000,1104,1950,1,A2,0,2019-03-07 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4846,14,,A2,154-16 24TH ROAD,,11357,1,0,1,4158,1050,1950,1,A2,775000,2019-09-05 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4846,22,,A2,154-32 24TH ROAD,,11357,1,0,1,4158,1050,1950,1,A2,950000,2019-01-25 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4846,44,,A2,24-40 157 STREET,,11357,1,0,1,3600,1150,1950,1,A2,0,2019-11-22 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4847,14,,A2,154-20 25TH AVENUE,,11357,1,0,1,5000,1521,1950,1,A2,0,2019-08-22 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4847,22,,A1,154-36 25 AVENUE,,11357,1,0,1,4000,1872,1953,1,A1,0,2019-01-24 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4847,31,,A2,154-58 25TH AVENUE,,11357,1,0,1,5500,1362,1960,1,A2,0,2019-05-13 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4847,46,,A2,154-59 25TH DRIVE,,11354,1,0,1,4000,1268,1950,1,A2,932000,2019-08-01 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4848,35,,A2,154-62 25 DRIVE,,11354,1,0,1,3800,1184,1955,1,A2,930000,2019-01-03 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4851,10,,A3,155-01 29TH AVENUE,,11354,1,0,1,4920,2187,1975,1,A3,0,2019-07-08 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4852,67,,A1,156-08 28TH AVENUE,,11354,1,0,1,4000,1084,1940,1,A1,0,2019-05-21 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1B,4853,13,,V0,30-41 154 STREET,,11354,0,0,0,5050,0,1910,1,A1,998000,2019-06-10 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4853,21,,A1,3025 154TH STREET,,11354,1,0,1,2525,1938,1925,1,A1,0,2019-10-14 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4855,25,,A1,154-20 32ND AVENUE,,11354,1,0,1,2704,1796,1920,1,A1,970000,2019-08-07 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4855,31,,A2,32-26 155 STREET,,11354,1,0,1,5050,1755,1965,1,A2,990000,2019-01-22 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4856,26,,A1,32-12 156TH STREET,,11354,1,0,1,3232,1642,1925,1,A1,995000,2019-10-17 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4856,28,,A1,32-20 156TH STREET,,11354,1,0,1,3232,1404,1925,1,A1,0,2019-04-26 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4861,6,,A2,22-09 157TH STREET,,11357,1,0,1,4050,2184,1959,1,A2,0,2019-09-18 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4861,35,,A1,157-50 22ND AVENUE,,11357,1,0,1,6000,3000,1950,1,A1,0,2019-10-14 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4862,66,,A0,157-23 24TH AVENUE,,11357,1,0,1,4100,1320,1950,1,A0,873000,2019-10-31 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4863,51,,A2,157-51 24TH ROAD,,11357,1,0,1,4000,1144,1950,1,A2,0,2019-06-14 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4864,52,,A2,157-57 25TH AVENUE,,11357,1,0,1,3700,1196,1950,1,A2,800000,2019-05-24 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4864,72,,A2,157-17 25TH AVENUE,,11357,1,0,1,3700,1196,1950,1,A2,939898,2019-09-25 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4865,21,,A2,157-34 25 AVE,,11357,1,0,1,3700,1643,1950,1,A2,0,2019-12-13 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4866,1,,A0,157-03 26TH AVENUE,,11354,1,0,1,4505,1454,1945,1,A0,0,2019-11-14 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4866,26,,A2,157-42 25TH DRIVE,,11354,1,0,1,3325,1150,1950,1,A2,915000,2019-01-31 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4866,49,,A5,157-57 26TH AVENUE,,11354,1,0,1,2066,1660,1946,1,A5,560000,2019-08-02 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4866,62,,A1,157-31 26TH AVENUE,,11354,1,0,1,3800,2112,1950,1,A1,1080000,2019-06-12 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4866,68,,A0,15719 26 AVENUE,,11354,1,0,1,3800,1226,1945,1,A0,885000,2019-06-11 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4866,153,,A5,157-47 26TH AVENUE,,11354,1,0,1,2050,1915,1930,1,A5,670000,2019-06-26 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4867,22,,A0,157-36 26TH AVE.,,11354,1,0,1,3800,1135,1945,1,A0,920000,2019-07-09 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4867,32,,A1,157-58 26TH AVENUE,,11354,1,0,1,3800,1794,1935,1,A1,0,2019-11-22 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4872,1,,A1,159-15 32ND AVENUE,,11358,1,0,1,4200,2470,1925,1,A1,0,2019-07-19 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4873,36,,A1,32-22 158TH STREET,,11358,1,0,1,5940,1610,1935,1,A1,0,2019-01-29 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4877,6,,A2,160-15 21ST AVENUE,,11357,1,0,1,4000,1250,1950,1,A2,905000,2019-08-27 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4880,22,,A2,160-39 23RD AVENUE,,11357,1,0,1,3564,1200,1960,1,A2,825000,2019-06-25 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4880,26,,A1,160-27 23RD AVENUE,,11357,1,0,1,4536,2244,1960,1,A1,1235000,2019-05-29 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4881,66,,A2,160-15 24TH AVENUE,,11357,1,0,1,3700,1865,1960,1,A2,0,2019-09-20 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4881,123,,A2,160-42 23RD AVENUE,,11357,1,0,1,3365,1200,1950,1,A2,0,2019-10-18 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4882,35,,A1,160-60 24TH AVENUE,,11357,1,0,1,3200,1925,1960,1,A1,998888,2019-10-04 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4882,60,,A1,160-27 24TH ROAD,,11357,1,0,1,4150,1820,1950,1,A1,995000,2019-07-23 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4883,22,,A1,160-34 24TH ROAD,,11357,1,0,1,4150,1768,1950,1,A1,1100000,2019-12-11 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4884,46,,A2,160-63 25TH DRIVE,,11358,1,0,1,3600,1896,1955,1,A2,1060000,2019-08-15 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4886,21,,A5,160-42 26 AVENUE,,11358,1,0,1,1520,1344,1945,1,A5,0,2019-04-22 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4886,59,,A0,160-31 27TH AVENUE,,11358,1,0,1,3800,1321,1950,1,A0,0,2019-12-16 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4886,67,,A1,160-15 27TH AVENUE,,11358,1,0,1,3800,1824,1960,1,A1,990000,2019-03-19 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4889,34,,A1,161-18 28TH AVENUE,,11358,1,0,1,3330,2340,1940,1,A1,0,2019-09-03 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4889,36,,A1,161-22 28TH AVENUE,,11358,1,0,1,3192,1995,1930,1,A1,0,2019-11-27 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4891,25,,A1,29-15 160TH STREET,,11358,1,0,1,3897,1552,1930,1,A1,868000,2019-09-13 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4891,52,,A1,29-34 161ST STREET,,11358,1,0,1,4384,1929,1930,1,A1,1075000,2019-07-19 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4892,31,,A1,29-03 161ST STREET,,11358,1,0,1,4320,2293,1925,1,A1,0,2019-03-22 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4892,37,,A1,161-10 29TH AVENUE,,11358,1,0,1,4352,1248,1930,1,A1,1363000,2019-09-17 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4893,39,,A5,29-08 163RD STREET,,11358,1,0,1,1900,1408,1945,1,A5,664500,2019-11-14 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4893,63,,A5,29-48 163RD STREET,,11358,1,0,1,2375,1224,1940,1,A5,790000,2019-07-11 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4895,27,,A2,161-10 32ND AVENUE,,11358,1,0,1,5000,2091,1975,1,A2,0,2019-03-26 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4895,34,,A1,32-16 162ND STREET,,11358,1,0,1,8000,2152,1915,1,A1,0,2019-11-25 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4897,19,,A2,163-27 24TH AVENUE,,11357,1,0,1,5490,2744,1970,1,A2,0,2019-10-22 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4898,13,,A2,163-18 24TH AVENUE,,11357,1,0,1,4000,1092,1950,1,A2,590000,2019-09-11 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4899,65,,A0,163-21 25TH AVENUE,,11357,1,0,1,4000,1155,1950,1,A0,0,2019-12-06 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4900,17,,A0,163-24 25TH AVENUE,,11357,1,0,1,3600,1234,1950,1,A0,864215,2019-08-29 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4900,56,,A1,163-39 25TH DRIVE,,11358,1,0,1,3500,1583,1950,1,A1,1085000,2019-10-21 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4901,25,,A1,16342 25 DRIVE,,11358,1,0,1,3800,1563,1940,1,A1,0,2019-06-14 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4902,7,,A1,16304 26 AVENUE,,11358,1,0,1,3800,2260,1950,1,A1,0,2019-06-19 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4902,122,,A0,163-36 26TH AVENUE,,11358,1,0,1,3520,1304,1950,1,A0,852120,2019-05-07 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4907,7,,A2,165-16 27 AVENUE,,11358,1,0,1,3900,1204,1960,1,A2,0,2019-10-15 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4908,54,,A5,29-27 163RD STREET,,11358,1,0,1,1710,1530,1940,1,A5,818267,2019-05-15 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4910,14,,A5,29-18 166TH STREET,,11358,1,0,1,2000,1600,1930,1,A5,742500,2019-12-23 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4910,17,,A5,29-24 166TH STREET,,11358,1,0,1,2000,1600,1930,1,A5,0,2019-04-12 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4910,35,,A1,165-15 32ND AVENUE,,11358,1,0,1,3880,1404,1940,1,A1,0,2019-07-10 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4910,43,,A0,29-51 165TH STREET,,11358,1,0,1,4344,1404,1950,1,A0,920000,2019-09-13 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4910,43,,A0,29-51 165TH STREET,,11358,1,0,1,4344,1404,1950,1,A0,0,2019-08-24 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4911,17,,A5,32-21 163RD STREET,,11358,1,0,1,1710,1224,1950,1,A5,825000,2019-09-26 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4911,48,,A1,32-04 164TH STREET,,11358,1,0,1,4180,1450,1950,1,A1,525000,2019-02-21 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4911,48,,A1,32-04 164TH STREET,,11358,1,0,1,4180,1450,1950,1,A1,900000,2019-07-15 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4914,29,,A5,25-17 166TH STREET,,11358,1,0,1,1040,1120,1955,1,A5,617500,2019-12-19 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4915,25,,A1,166-35 26TH AVENUE,,11358,1,0,1,3610,1464,1935,1,A1,862000,2019-12-02 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4916,43,,A5,25-44 BAYSIDE LANE,,11358,1,0,1,912,928,1950,1,A5,700000,2019-07-01 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4919,24,,A1,27-42 168TH STREET,,11358,1,0,1,4000,1851,1920,1,A1,0,2019-10-03 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4920,23,,A5,2934 167TH STREET,,11358,1,0,1,2000,1480,1935,1,A5,0,2019-09-27 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4920,36,,A5,29-60 167TH STREET,,11358,1,0,1,2258,1480,1935,1,A5,855000,2019-05-08 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4920,54,,A5,29-25 166TH STREET,,11358,1,0,1,2000,1560,1935,1,A5,0,2019-10-07 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4921,15,,A1,29-20 168TH STREET,,11358,1,0,1,4000,1304,1930,1,A1,998000,2019-11-07 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4921,33,,A5,29-56 168TH STREET,,11358,1,0,1,1842,1368,1940,1,A5,0,2019-07-11 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4922,31,,A1,32-39 166 STREET,,11358,1,0,1,3880,1374,1950,1,A1,985000,2019-01-11 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4930,27,,A1,169-09 33RD AVENUE,,11358,1,0,1,4280,1332,1930,1,A1,600000,2019-08-05 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4931,43,,A5,27-25 170TH STREET,,11358,1,0,1,1676,1530,1960,1,A5,750000,2019-03-08 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4934,13,,A1,29-16 172ND STREET,,11358,1,0,1,4000,1456,1940,1,A1,880000,2019-02-15 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4934,29,,A5,29-48 172ND STREET,,11358,1,0,1,1800,1260,1950,1,A5,0,2019-09-11 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4934,40,,A2,29-53 171ST STREET,,11358,1,0,1,5000,2366,1955,1,A2,0,2019-06-04 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4934,47,,A1,29-41 171ST STREET,,11358,1,0,1,5500,2190,1940,1,A1,0,2019-05-31 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4935,21,,A1,3232 171ST ST,,11358,1,0,1,2700,2205,1935,1,A1,1030000,2019-08-02 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4935,28,,A5,170-07 33RD AVENUE,,11358,1,0,1,2140,1568,1930,1,A5,0,2019-09-20 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4936,11,,A1,32-14 172ND STREET,,11358,1,0,1,5000,2705,1940,1,A1,1500000,2019-01-18 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4937,27,,A0,172-17 33RD AVE,,11358,1,0,1,4280,2173,1950,1,A0,785000,2019-10-08 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4938,32,,A1,172-03 32ND AVE,,11358,1,0,1,5936,2684,1910,1,A1,0,2019-07-29 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4938,127,,A5,30-18 UTOPIA PARKWAY,,11358,1,0,1,1693,1024,1950,1,A5,750000,2019-09-27 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4940,22,,A0,32-46 190TH STREET,,11358,1,0,1,6420,1668,1955,1,A0,1140000,2019-02-28 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4981,25,,A5,33-06 143RD STREET,,11354,1,0,1,1640,1520,1940,1,A5,778961,2019-06-26 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4982,22,,A1,33-10 145TH STREET,,11354,1,0,1,3000,1460,1930,1,A1,0,2019-01-04 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4984,28,,A1,3320 146TH STREET,,11354,1,0,1,4000,1947,1930,1,A1,0,2019-11-27 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4986,103,,A1,33-20 147TH PLACE,,11354,1,0,1,3500,1734,1920,1,A1,890000,2019-12-12 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4987,10,,A3,147-27 34TH AVENUE,,11354,1,0,1,4400,2990,2017,1,A3,1883763,2019-05-24 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4987,128,,A1,33-27 147TH PLACE,,11354,1,0,1,3535,1710,1925,1,A1,0,2019-10-23 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4987,135,,A1,33-11 147 PLACE,,11354,1,0,1,3640,1266,1925,1,A1,0,2019-03-26 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4988,16,,A1,33-23 148TH STREET,,11354,1,0,1,7920,1540,1910,1,A1,0,2019-10-27 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4991,9,,A1,33-29 150TH STREET,,11354,1,0,1,4400,1665,1920,1,A1,0,2019-04-11 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4991,9,,A1,33-29 150TH STREET,,11354,1,0,1,4400,1665,1920,1,A1,0,2019-08-15 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4991,46,,A1,33-40 150TH PLACE,,11354,1,0,1,4400,1516,1920,1,A1,0,2019-05-20 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5000,26,,A1,150-24 34TH AVENUE,,11354,1,0,1,3211,1446,1935,1,A1,0,2019-06-10 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5009,17,,A1,150-42 35TH AVENUE,,11354,1,0,1,6000,2123,1940,1,A1,1420000,2019-07-17 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5034,32,,A1,150-36 ROOSEVELT AVENUE,,11354,1,0,1,3210,1950,1915,1,A1,630000,2019-01-23 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5039,40,,A1,132-51 41ST ROAD,,11355,1,0,1,4224,1549,1925,1,A1,0,2019-04-16 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5120,48,,S1,56-01 136TH STREET,,11355,1,1,2,2079,2172,1940,1,S1,1500000,2019-02-04 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5123,86,,B3,134-27 BLOSSOM AVENUE,,11355,2,0,2,2120,2160,1955,1,A5,0,2019-08-28 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5141,13,,A5,43-26 COLDEN STREET,,11355,1,0,1,1800,2100,1950,1,A5,0,2019-06-28 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5150,7,,A5,137-08 KALMIA AVENUE,,11355,1,0,1,1875,1156,1965,1,A5,0,2019-11-12 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5150,33,,A1,46-42 KISSENA BLVD,,11355,1,0,1,3900,1264,1925,1,A1,1200000,2019-05-07 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5150,44,,A1,137-39 LABURNUM AVENUE,,11355,1,0,1,5000,1540,1915,1,A1,1310000,2019-12-02 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5150,44,,A1,137-39 LABURNUM AVENUE,,11355,1,0,1,5000,1540,1915,1,A1,0,2019-07-15 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5151,23,,A1,137-54 LABURNUM AVENUE,,11355,1,0,1,2500,1156,1960,1,A1,930000,2019-08-09 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5153,35,,A0,137-19 OAK AVE,,11355,1,0,1,3120,1356,1950,1,A0,1150000,2019-07-02 00:00:00
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5168,48,,A1,56-32 142ND STREET,,11355,1,0,1,4000,1990,1930,1,A1,900000,2019-10-15 00:00:00
