Borough,Neighborhood,Building Class Category,Tax Class At Present,Block,Lot,Ease-Ment,Building Class At Present,Address,Apartment Number,Zip Code,Residential Units,Commercial Units,Total Units,Land Square Feet,Gross Square Feet,Year Built,Tax Class At Time Of Sale,Building Class At Time Of Sale,Sale Price,Sale Date
2,HUNTS POINT              ,02  TWO FAMILY DWELLINGS                    ,1,2761,62, ,B9,899 IRVINE STREET                        ,            ,10474,2,0,2,1000,2490,1910,1,B9,65000,2014-03-26 00:00:00
2,HUNTS POINT              ,02  TWO FAMILY DWELLINGS                    ,1,2761,62, ,B9,899 IRVINE STREET                        ,            ,10474,2,0,2,1000,2490,1910,1,B9,185000,2014-03-26 00:00:00
2,HUNTS POINT              ,02  TWO FAMILY DWELLINGS                    ,1,2761,74, ,B9,895 IRVINE STREET                        ,            ,10474,2,0,2,1000,2490,1910,1,B9,408000,2014-07-10 00:00:00
2,HUNTS POINT              ,02  TWO FAMILY DWELLINGS                    ,1,2761,137, ,B1,883 LONGFELLOW AVE                       ,            ,10474,2,0,2,2500,2476,1901,1,B1,450000,2014-06-10 00:00:00
2,HUNTS POINT              ,02  TWO FAMILY DWELLINGS                    ,1,2761,465, ,B1,1301 SENECA AVENUE                       ,            ,10474,2,0,2,2500,2680,1925,1,B1,230000,2014-02-19 00:00:00
2,HUNTS POINT              ,02  TWO FAMILY DWELLINGS                    ,1,2763,177, ,B1,724 COSTER STREET                        ,            ,10474,2,0,2,1590,1440,1905,1,B1,308000,2014-08-28 00:00:00
2,HUNTS POINT              ,02  TWO FAMILY DWELLINGS                    ,1,2765,151, ,B1,641 BARRETTO STREET                      ,            ,10474,2,0,2,2500,4050,2003,1,B1,475000,2014-05-21 00:00:00
2,HUNTS POINT              ,02  TWO FAMILY DWELLINGS                    ,1,2765,211, ,B1,653 MANIDA STREET                        ,            ,10474,2,0,2,2500,2128,1910,1,B1,0,2014-01-15 00:00:00
2,HUNTS POINT              ,02  TWO FAMILY DWELLINGS                    ,1,2765,215, ,B1,643 MANIDA STREET                        ,            ,10474,2,0,2,2500,2128,1910,1,B1,250000,2014-10-07 00:00:00
2,HUNTS POINT              ,02  TWO FAMILY DWELLINGS                    ,1,2765,273, ,B1,651 COSTER STREET                        ,            ,10474,2,0,2,1679,1952,1930,1,B1,395000,2014-07-18 00:00:00
2,HUNTS POINT              ,02  TWO FAMILY DWELLINGS                    ,1,2766,20, ,B1,633 FAILE STREET                         ,            ,10474,2,0,2,2500,2772,1930,1,B1,375000,2014-09-23 00:00:00
2,HUNTS POINT              ,02  TWO FAMILY DWELLINGS                    ,1,2766,26, ,B1,621 FAILE STREET                         ,            ,10474,2,0,2,2500,2296,1910,1,B1,138753,2014-08-01 00:00:00
2,HUNTS POINT              ,02  TWO FAMILY DWELLINGS                    ,1,2766,71, ,B1,653 BRYANT AVENUE                        ,            ,10474,2,0,2,2500,2560,1910,1,B1,162500,2014-08-13 00:00:00
2,HUNTS POINT              ,02  TWO FAMILY DWELLINGS                    ,1,2766,136, ,B1,642 FAILE STREET                         ,            ,10474,2,0,2,2067,2688,1915,1,B1,10000,2014-06-14 00:00:00
2,HUNTS POINT              ,02  TWO FAMILY DWELLINGS                    ,1,2768,207, ,B1,537 BARRETTO STREET                      ,            ,10474,2,0,2,2500,2856,1935,1,B1,329990,2014-03-18 00:00:00
2,HUNTS POINT              ,03  THREE FAMILY DWELLINGS                  ,1,2731,3, ,C0,1095 LONGWOOD AVENUE                     ,            ,10474,3,0,3,1171,2142,1910,1,C0,360000,2014-09-15 00:00:00
2,HUNTS POINT              ,03  THREE FAMILY DWELLINGS                  ,1,2761,40, ,C0,887 FAILE STREET                         ,            ,10474,3,0,3,2500,2370,1899,1,C0,0,2014-08-04 00:00:00
2,HUNTS POINT              ,03  THREE FAMILY DWELLINGS                  ,1,2761,161, ,C0,912 BRYANT AVE                           ,            ,10474,3,0,3,2000,3150,1901,1,C0,425000,2014-11-17 00:00:00
2,HUNTS POINT              ,03  THREE FAMILY DWELLINGS                  ,1,2762,59, ,C0,855 FAILE STREET                         ,            ,10474,3,0,3,2500,3842,1930,1,C0,0,2014-11-08 00:00:00
2,HUNTS POINT              ,03  THREE FAMILY DWELLINGS                  ,1,2762,129, ,C0,1321 LAFAYETTE AVENUE                    ,            ,10474,3,0,3,2900,3120,2000,1,C0,470000,2014-11-07 00:00:00
2,HUNTS POINT              ,03  THREE FAMILY DWELLINGS                  ,1,2763,107, ,C0,1261 SPOFFORD AVENUE                     ,            ,10474,3,0,3,2500,3369,1930,1,C0,3000,2014-02-09 00:00:00
2,HUNTS POINT              ,03  THREE FAMILY DWELLINGS                  ,1,2765,302, ,C0,642A MANIDA STREET                       ,            ,10474,3,0,3,2100,4160,2004,1,C0,0,2014-02-24 00:00:00
2,HUNTS POINT              ,03  THREE FAMILY DWELLINGS                  ,1,2766,49, ,C0,628 COSTER STREET                        ,            ,10474,3,0,3,2000,3272,1910,1,C0,180000,2014-06-23 00:00:00
2,HUNTS POINT              ,03  THREE FAMILY DWELLINGS                  ,1,2766,49, ,C0,628 COSTER STREET                        ,            ,10474,3,0,3,2000,3272,1910,1,C0,160000,2014-04-25 00:00:00
2,HUNTS POINT              ,03  THREE FAMILY DWELLINGS                  ,1,2766,52, ,C0,638 COSTER STREET                        ,            ,10474,3,0,3,2000,3272,1910,1,C0,375000,2014-01-10 00:00:00
2,HUNTS POINT              ,05  TAX CLASS 1 VACANT LAND                 ,1B,2761,107, ,V0,BRYANT AVENUE                            ,            ,10474,0,0,0,5000,0,0,1,V0,150000,2014-09-19 00:00:00
2,HUNTS POINT              ,07  RENTALS - WALKUP APARTMENTS             ,2A,2761,117, ,C2,1303 SENECA AVENUE                       ,            ,10474,6,0,6,2500,2746,1925,2,C2,490961,2014-08-07 00:00:00
2,HUNTS POINT              ,07  RENTALS - WALKUP APARTMENTS             ,2A,2762,94, ,C3,858 FAILE STREET                         ,            ,10474,4,0,4,2500,3200,1931,2,C3,300000,2014-08-13 00:00:00
2,HUNTS POINT              ,07  RENTALS - WALKUP APARTMENTS             ,2,2762,166, ,C1,833 LONGFELLOW AVE                       ,            ,10474,25,0,25,5408,23760,1922,2,C1,2130000,2014-12-11 00:00:00
2,HUNTS POINT              ,07  RENTALS - WALKUP APARTMENTS             ,2A,2765,300, ,C3,640 MANIDA STREET                        ,            ,10474,4,0,4,2500,2856,1930,2,C3,350000,2014-03-24 00:00:00
2,HUNTS POINT              ,07  RENTALS - WALKUP APARTMENTS             ,2,2766,12, ,C1,647 FAILE STREET                         ,            ,10474,27,0,27,7500,23100,1920,2,C1,2295000,2014-06-09 00:00:00
2,HUNTS POINT              ,07  RENTALS - WALKUP APARTMENTS             ,2A,2772,79, ,C3,452 COSTER STREET                        ,            ,10474,4,0,4,1900,2525,1914,2,C3,0,2014-07-18 00:00:00
2,HUNTS POINT              ,07  RENTALS - WALKUP APARTMENTS             ,2A,2772,79, ,C3,452 COSTER STREET                        ,            ,10474,4,0,4,1900,2525,1914,2,C3,0,2014-07-18 00:00:00
2,HUNTS POINT              ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2762,1, ,D9,1291 LAFAYETTE AVENUE                    ,            ,10474,92,1,93,27670,66815,1989,2,D9,12950000,2014-12-30 00:00:00
2,HUNTS POINT              ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2763,195, ,D1,760 HUNTS POINT AVENUE                   ,            ,10452,48,0,48,8810,54150,1928,2,D1,0,2014-06-26 00:00:00
2,HUNTS POINT              ,11A CONDO-RENTALS                           ,2,2762,1003, ,RR,1314 SENECA AVENUE                       ,R3          ,10474,60,0,60,0,61084,1928,2,RR,0,2014-12-29 00:00:00
2,HUNTS POINT              ,21  OFFICE BUILDINGS                        ,4,2739,15, ,O9,1201 LAFAYETTE AVENUE                    ,            ,10474,0,21,21,178800,367472,1910,4,O9,114000000,2014-09-11 00:00:00
2,HUNTS POINT              ,22  STORE BUILDINGS                         ,4,2762,12, ,K1,836 HUNTS POINT AVE                      ,            ,10474,0,1,1,1917,1065,1931,4,K1,230000,2014-04-10 00:00:00
2,HUNTS POINT              ,22  STORE BUILDINGS                         ,4,2762,35, ,K1,850 HUNTS POINT AVENUE                   ,            ,10474,0,1,1,5535,5500,1991,4,K1,1100000,2014-05-09 00:00:00
2,HUNTS POINT              ,27  FACTORIES                               ,4,2736,194, ,F9,770 BARRY STREET                         ,            ,10474,0,1,1,21050,12000,1920,4,F9,2200000,2014-04-03 00:00:00
2,HUNTS POINT              ,27  FACTORIES                               ,4,2737,76, ,F4,1125 LONGWOOD AVENUE                     ,            ,10474,0,1,1,3048,2950,1957,4,F4,395000,2014-04-07 00:00:00
2,HUNTS POINT              ,27  FACTORIES                               ,4,2761,208, ,F9,910 LONGFELLOW AVENUE                    ,            ,10474,0,1,1,14000,13320,1966,4,F9,1865000,2014-11-20 00:00:00
2,HUNTS POINT              ,27  FACTORIES                               ,4,2766,208, ,F1,615 WHITTIER STREET                      ,            ,10474,0,1,1,4250,4032,1931,4,F1,0,2014-05-25 00:00:00
2,HUNTS POINT              ,27  FACTORIES                               ,4,2769,93, ,F1,542 BRYANT AVENUE                        ,            ,10474,0,1,1,5210,5000,1930,4,F1,499000,2014-12-15 00:00:00
2,HUNTS POINT              ,27  FACTORIES                               ,4,2777,186, ,F4,230 MANIDA STREET                        ,            ,10474,0,1,1,25000,23850,1939,4,F4,3800000,2014-05-01 00:00:00
2,HUNTS POINT              ,29  COMMERCIAL GARAGES                      ,4,2737,125, ,G9,1168 BURNETT PLACE                       ,            ,10474,0,1,1,5000,5000,1953,4,G9,870000,2014-12-22 00:00:00
2,HUNTS POINT              ,29  COMMERCIAL GARAGES                      ,4,2765,22, ,G2,1165 RANDALL AVENUE                      ,            ,10474,0,3,3,17449,14500,1928,4,G2,1531071,2014-07-25 00:00:00
2,HUNTS POINT              ,29  COMMERCIAL GARAGES                      ,4,2766,230, ,G9,640 LONGFELLOW AVENUE                    ,            ,10474,0,1,1,8820,7500,1952,4,G9,800000,2014-06-04 00:00:00
2,HUNTS POINT              ,29  COMMERCIAL GARAGES                      ,4,2768,49, ,G9,1160 RANDALL AVENUE                      ,            ,10474,0,1,1,10000,13095,1927,4,G9,1600000,2014-12-18 00:00:00
2,HUNTS POINT              ,29  COMMERCIAL GARAGES                      ,4,2772,77, ,G7,450 COSTER STREET                        ,            ,10474,0,0,0,5000,0,0,4,G7,575000,2014-07-18 00:00:00
2,HUNTS POINT              ,29  COMMERCIAL GARAGES                      ,4,2772,77, ,G7,450 COSTER STREET                        ,            ,10474,0,0,0,5000,0,0,4,G7,0,2014-07-18 00:00:00
2,HUNTS POINT              ,29  COMMERCIAL GARAGES                      ,4,2772,80, ,G9,452A COSTER STREET                       ,            ,10474,0,0,0,3100,2265,1971,4,G9,365000,2014-11-24 00:00:00
2,HUNTS POINT              ,29  COMMERCIAL GARAGES                      ,4,2772,80, ,G9,452A COSTER STREET                       ,            ,10474,0,0,0,3100,2265,1971,4,G9,0,2014-07-18 00:00:00
2,HUNTS POINT              ,30  WAREHOUSES                              ,4,2731,43, ,E9,819 GARRISON AVENUE                      ,            ,10474,0,1,1,7371,6300,1964,4,E9,900000,2014-12-12 00:00:00
2,HUNTS POINT              ,30  WAREHOUSES                              ,4,2736,146, ,E9,1179 GRINNELL PLACE                      ,            ,10474,0,1,1,5008,5008,1964,4,E9,850000,2014-12-18 00:00:00
2,HUNTS POINT              ,30  WAREHOUSES                              ,4,2736,254, ,E9,1118 LONGWOOD AVENUE                     ,            ,10474,0,1,1,4520,27049,1926,4,E9,2075000,2014-02-21 00:00:00
2,HUNTS POINT              ,30  WAREHOUSES                              ,4,2761,30, ,E7,1164 GARRISON AVENUE                     ,            ,10474,0,1,1,9261,25000,1905,4,E7,1000,2014-05-08 00:00:00
2,HUNTS POINT              ,30  WAREHOUSES                              ,4,2765,15, ,E3,611 WORTHEN STREET                       ,            ,10474,0,1,1,16615,11758,1962,4,E3,1649031,2014-07-25 00:00:00
2,HUNTS POINT              ,30  WAREHOUSES                              ,4,2765,46, ,E4,630 WORTHEN STREET                       ,            ,10474,0,1,1,7500,7500,1951,4,E4,875000,2014-02-14 00:00:00
2,HUNTS POINT              ,30  WAREHOUSES                              ,4,2768,171, ,E9,1201 OAKPOINT AVENUE                     ,            ,10474,0,5,5,32450,34500,1925,4,E9,0,2014-08-25 00:00:00
2,HUNTS POINT              ,30  WAREHOUSES                              ,4,2772,121, ,E1,1320 OAKPOINT AVENUE                     ,            ,10474,0,1,1,5000,5000,1956,4,E1,800000,2014-02-25 00:00:00
2,HUNTS POINT              ,30  WAREHOUSES                              ,4,2772,262, ,E3,490 HUNTS POINT AVENUE                   ,            ,10474,0,2,2,18585,6958,1960,4,E3,1700000,2014-03-06 00:00:00
2,HUNTS POINT              ,30  WAREHOUSES                              ,4,2772,266, ,E4,420 HUNTS POINT AVENUE                   ,            ,10474,0,1,1,8562,8500,1932,4,E4,0,2014-03-06 00:00:00
2,HUNTS POINT              ,30  WAREHOUSES                              ,4,2774,1289, ,E3,320 BARRETTO STREET                      ,            ,10474,0,1,1,7497,7497,1967,4,E3,1100000,2014-05-12 00:00:00
2,HUNTS POINT              ,31  COMMERCIAL VACANT LAND                  ,4,2764,86, ,V1,HALLECK STREET                           ,            ,10474,0,0,0,22500,0,0,4,V1,0,2014-02-26 00:00:00
2,HUNTS POINT              ,31  COMMERCIAL VACANT LAND                  ,4,2766,196, ,V1,647 WHITTIER STREET                      ,            ,10474,0,0,0,1244,0,0,4,V1,0,2014-06-04 00:00:00
2,HUNTS POINT              ,31  COMMERCIAL VACANT LAND                  ,4,2775,73, ,V1,301 LONGFELLOW AVE                       ,            ,10474,0,0,0,10000,0,0,4,V1,1050000,2014-12-10 00:00:00
2,HUNTS POINT              ,41  TAX CLASS 4 - OTHER                     ,4,2765,5, ,Z9,620 TRUXTON STREET                       ,            ,10474,0,0,0,14304,0,0,4,Z9,1248646,2014-07-25 00:00:00
2,HUNTS POINT              ,41  TAX CLASS 4 - OTHER                     ,4,2765,11, ,Z9,632 TRUXTON STREET                       ,            ,10474,0,0,0,5000,0,0,4,Z9,239245,2014-07-25 00:00:00
2,HUNTS POINT              ,41  TAX CLASS 4 - OTHER                     ,4,2765,13, ,Z9,636 TRUXTON STREET                       ,            ,10474,0,0,0,5000,720,2002,4,Z9,557276,2014-07-25 00:00:00
2,HUNTS POINT              ,41  TAX CLASS 4 - OTHER                     ,4,2765,29, ,Z9,1159 RANDALL AVENUE                      ,            ,10474,0,0,0,5000,150,1930,4,Z9,529556,2014-07-25 00:00:00
2,HUNTS POINT              ,41  TAX CLASS 4 - OTHER                     ,4,2765,31, ,Z9,1155 RANDALL AVENUE                      ,            ,10474,0,0,0,7500,0,0,4,Z9,645175,2014-07-25 00:00:00
2,HUNTS POINT              ,41  TAX CLASS 4 - OTHER                     ,4,2769,205, ,Z9,526 DRAKE STREET                         ,            ,10474,0,1,1,50000,750,1987,4,Z9,1500000,2014-08-20 00:00:00
2,HUNTS POINT              ,46  CONDO STORE BUILDINGS                   ,4,2762,1001, ,RK,1314 SENECA AVENUE                       ,COMM1       ,10474,0,0,1,0,0,1928,4,RK,7600000,2014-12-29 00:00:00
2,HUNTS POINT              ,46  CONDO STORE BUILDINGS                   ,4,2762,1002, ,RK,1314 SENECA AVENUE                       ,COMM2       ,10474,0,0,1,0,0,1928,4,RK,0,2014-12-29 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,01  ONE FAMILY DWELLINGS                    ,1,3196,50, ,A1,2250 GRAND AVENUE                        ,            ,10453,1,0,1,2500,1518,1901,1,A1,280000,2014-08-28 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,01  ONE FAMILY DWELLINGS                    ,1,3199,128, ,A9,11 WEST 184TH STREET                     ,            ,10468,1,0,1,1625,1920,1901,1,A9,0,2014-08-13 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,01  ONE FAMILY DWELLINGS                    ,1,3209,35, ,A9,2336 AQUEDUCT AVENUE                     ,            ,10468,1,0,1,1710,1664,1901,1,A9,0,2014-10-15 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,01  ONE FAMILY DWELLINGS                    ,1,3217,40, ,A1,2229 MARTIN LUTHER KING J                ,            ,10453,1,0,1,2500,1843,1920,1,A1,115000,2014-10-08 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,01  ONE FAMILY DWELLINGS                    ,1,3218,93, ,A1,2312 ANDREWS AVENUE NORTH                ,            ,10468,1,0,1,2800,3512,1901,1,A1,220000,2014-07-03 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,01  ONE FAMILY DWELLINGS                    ,1,3232,95, ,A1,2202 CEDAR AVENUE                        ,            ,10468,1,0,1,2742,2352,1901,1,A1,510000,2014-11-05 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,01  ONE FAMILY DWELLINGS                    ,1,3232,95, ,A1,2202 CEDAR AVENUE                        ,            ,10468,1,0,1,2742,2352,1901,1,A1,200000,2014-07-25 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,01  ONE FAMILY DWELLINGS                    ,1,3233,101, ,A5,2079 CEDAR AVENUE                        ,            ,10468,1,0,1,2288,1530,1901,1,A5,194000,2014-07-14 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,01  ONE FAMILY DWELLINGS                    ,1,3239,82, ,A1,2699 HEATH AVENUE                        ,            ,10463,1,0,1,2500,2280,1901,1,A1,0,2014-08-20 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,01  ONE FAMILY DWELLINGS                    ,1,3239,89, ,A1,2685 HEATH AVENUE                        ,            ,10463,1,0,1,2500,2109,1901,1,A1,2754,2014-10-24 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY DWELLINGS                    ,1,3206,26, ,B1,2073 GRAND AVE                           ,            ,10453,2,0,2,2000,2100,1992,1,B1,10,2014-04-07 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY DWELLINGS                    ,1,3206,120, ,B1,2076 HARRISON AVENUE                     ,            ,10453,2,0,2,2000,2100,1992,1,B1,0,2014-01-02 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY DWELLINGS                    ,1,3208,110, ,B1,64B BUCHANAN PLACE                       ,            ,10453,2,0,2,1666,3249,2010,1,B1,486718,2014-04-04 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY DWELLINGS                    ,1,3208,111, ,B1,64A BUCHANAN PLACE                       ,            ,10453,2,0,2,1667,3249,2010,1,B1,0,2014-10-24 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY DWELLINGS                    ,1,3208,111, ,B1,64A BUCHANAN PLACE                       ,            ,10453,2,0,2,1667,3249,2010,1,B1,499000,2014-10-07 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY DWELLINGS                    ,1,3209,20, ,B2,2290 AQUEDUCT AVENUE EAST                ,            ,10468,2,0,2,2994,1740,1901,1,B2,499000,2014-02-12 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY DWELLINGS                    ,1,3210,86, ,B1,2126 AQUEDUCT AVE                        ,            ,10453,2,0,2,3465,2100,1993,1,B1,0,2014-06-18 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY DWELLINGS                    ,1,3211,21, ,B3,2194 UNIVERSITY AVENUE                   ,            ,10453,2,0,2,3826,2789,1901,1,B3,355000,2014-08-19 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY DWELLINGS                    ,1,3218,22, ,B2,2302 ANDREWS AVENUE                      ,            ,10468,2,0,2,2900,3369,1901,1,B2,244800,2014-10-06 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY DWELLINGS                    ,1,3218,22, ,B2,2302 ANDREWS AVENUE NORTH                ,            ,10468,2,0,2,2900,3369,1901,1,B2,0,2014-05-19 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY DWELLINGS                    ,1,3219,214, ,B2,113 FATHER ZEISER PLACE                  ,            ,10468,2,0,2,5566,3984,1910,1,B2,600000,2014-12-05 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY DWELLINGS                    ,1,3221,49, ,S2,1955 ANDREWS AVE                         ,            ,10453,2,1,3,3400,2205,1920,1,S2,10,2014-11-03 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY DWELLINGS                    ,1,3225,81, ,B3,2267 LORING PLACE                        ,            ,10468,2,0,2,4661,2595,1901,1,B3,0,2014-04-15 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY DWELLINGS                    ,1,3225,188, ,B9,2289 LORING PLACE NORTH                  ,            ,10468,2,0,2,2500,3040,1901,1,B9,0,2014-12-24 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY DWELLINGS                    ,1,3228,102, ,B2,1937 LORING PLACE SOUTH                  ,            ,10453,2,0,2,2250,2440,1910,1,B2,494000,2014-04-28 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY DWELLINGS                    ,1,3228,105, ,B1,1929 LORING PLACE SOUTH                  ,            ,10453,2,0,2,2618,4704,1910,1,B1,500000,2014-08-22 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY DWELLINGS                    ,1,3232,102, ,B1,2186 CEDAR AVENUE                        ,            ,10468,2,0,2,2500,2860,2009,1,B1,460000,2014-12-30 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY DWELLINGS                    ,1,3232,103, ,B1,2184 CEDAR AVENUE                        ,            ,10468,2,0,2,2500,2860,2009,1,B1,0,2014-12-30 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY DWELLINGS                    ,1,3233,197, ,B1,2091 CEDAR AVENUE                        ,            ,10468,2,0,2,1502,2680,2008,1,B1,390000,2014-10-14 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY DWELLINGS                    ,1,3237,117, ,B2,2611 SEDGWICK AVENUE                     ,            ,10468,2,0,2,4414,2824,1901,1,B2,10,2014-12-16 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY DWELLINGS                    ,1,3240,23, ,B2,2704 HEATH AVENUE                        ,            ,10463,2,0,2,2458,2070,1901,1,B2,400000,2014-02-07 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,03  THREE FAMILY DWELLINGS                  ,1,3194,40, ,C0,2109 DAVIDSON AVENUE                     ,            ,10453,3,0,3,2348,4095,1910,1,C0,390000,2014-02-18 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,03  THREE FAMILY DWELLINGS                  ,1,3195,158, ,C0,2182 DAVIDSON AVENUE                     ,            ,10453,3,0,3,1300,4000,2006,1,C0,0,2014-03-28 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,03  THREE FAMILY DWELLINGS                  ,1,3195,158, ,C0,2182 DAVIDSON AVENUE                     ,            ,10453,3,0,3,1300,4000,2006,1,C0,0,2014-01-08 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,03  THREE FAMILY DWELLINGS                  ,1,3196,4, ,C0,2220 GRAND AVE                           ,            ,10453,3,0,3,1240,4010,2006,1,C0,0,2014-01-10 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,03  THREE FAMILY DWELLINGS                  ,1,3196,6, ,C0,2222 GRAND AVE                           ,            ,10453,3,0,3,1240,3926,2006,1,C0,0,2014-01-10 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,03  THREE FAMILY DWELLINGS                  ,1,3196,8, ,C0,2224 GRAND AVE                           ,            ,10453,3,0,3,1240,3926,2006,1,C0,0,2014-01-10 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,03  THREE FAMILY DWELLINGS                  ,1,3196,9, ,C0,2228 GRAND AVE                           ,            ,10453,3,0,3,1240,4110,2006,1,C0,0,2014-01-10 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,03  THREE FAMILY DWELLINGS                  ,1,3196,108, ,C0,2226 GRAND AVE                           ,            ,10453,3,0,3,1240,3926,2006,1,C0,0,2014-01-10 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,03  THREE FAMILY DWELLINGS                  ,1,3196,109, ,C0,42 BUCHANAN                              ,            ,10453,3,0,3,1900,4940,2006,1,C0,0,2014-01-10 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,03  THREE FAMILY DWELLINGS                  ,1,3196,110, ,C0,40 BUCHANAN                              ,            ,10453,3,0,3,1900,4940,2006,1,C0,0,2014-01-10 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,03  THREE FAMILY DWELLINGS                  ,1,3201,26, ,C0,2560 DAVIDSON AVENUE                     ,            ,10468,3,0,3,3924,4036,1920,1,C0,0,2014-04-21 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,03  THREE FAMILY DWELLINGS                  ,1,3214,158, ,C0,2515 GRAND AVENUE                        ,            ,10468,3,0,3,1679,3609,2008,1,C0,0,2014-02-18 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,03  THREE FAMILY DWELLINGS                  ,1,3215,150, ,C0,2607 GRAND AVENUE                        ,            ,10468,3,0,3,1767,4000,2007,1,C0,0,2014-03-19 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,03  THREE FAMILY DWELLINGS                  ,1,3215,155, ,C0,2597 GRAND AVENUE                        ,            ,10468,3,0,3,2650,5676,2008,1,C0,0,2014-03-25 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,03  THREE FAMILY DWELLINGS                  ,1,3218,72, ,C0,2279 UNIVERSITY AVENUE                   ,            ,10468,3,0,3,5000,3925,1910,1,C0,405725,2014-12-18 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,03  THREE FAMILY DWELLINGS                  ,1,3234,22, ,C0,2241 HAMPDEN PLACE                       ,            ,10468,3,0,3,2036,3120,1910,1,C0,0,2014-05-27 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,05  TAX CLASS 1 VACANT LAND                 ,1B,3194,46, ,V0,2097 DAVIDSON AVENUE                     ,            ,10453,0,0,0,2340,0,0,1,V0,110000,2014-05-13 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,05  TAX CLASS 1 VACANT LAND                 ,1B,3208,5, ,V0,2210 AQUEDUCT AVENUE                     ,            ,10453,0,0,0,3087,0,0,1,V0,125000,2014-08-07 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,05  TAX CLASS 1 VACANT LAND                 ,1B,3208,9, ,V0,BUCHANAN PLACE                           ,            ,10453,0,0,0,171,0,0,1,V0,125000,2014-08-07 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,05  TAX CLASS 1 VACANT LAND                 ,1B,3208,10, ,V0,N/A BUCHANAN PLACE                       ,            ,10453,0,0,0,2642,0,0,1,V0,0,2014-08-07 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,05  TAX CLASS 1 VACANT LAND                 ,1B,3237,50, ,V0,N/A HEATH AVENUE                         ,            ,10468,0,0,0,3900,0,0,1,V0,0,2014-05-01 00:00:00
2,KINGSBRIDGE HTS/UNIV HTS ,05  TAX CLASS 1 VACANT LAND                 ,1B,3237,52, ,V0,N/A HEATH AVENUE                         ,            ,10468,0,0,0,3884,0,0,1,V0,0,2014-05-01 00:00:00
