Borough,Neighborhood,Building Class Category,Tax Class As Of Final Roll 18/1,Block,Lot,Ease-Ment,Building Class As Of Final Roll 18/1,Address,Apartment Number,Zip Code,Residential Units,Commercial Units,Total Units,Land Square Feet,Gross Square Feet,Year Built,Tax Class At Time Of Sale,Building Class At Time Of Sale,Sale Price,Sale Date
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,835,368, ,A1,23 WILSON TERRACE                        ,            ,10304,1,0,1,4100,2093,1965,1,A1,0,2013-04-15 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,835,370, ,A1,19 WILSON TERRACE                        ,            ,10304,1,0,1,4100,2093,1965,1,A1,0,2013-12-16 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,839,42, ,A1,15 EMERSON COURT                         ,            ,10304,1,0,1,4815,2112,1965,1,A1,1,2013-09-27 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,839,304, ,A2,100 EMERSON COURT                        ,            ,10304,1,0,1,9900,1794,1970,1,A2,0,2013-04-15 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,839,311, ,A2,80 EMERSON COURT                         ,            ,10304,1,0,1,6440,1794,1965,1,A2,0,2013-03-15 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,839,319, ,A2,50 EMERSON COURT                         ,            ,10304,1,0,1,4394,2093,1965,1,A2,680000,2013-02-04 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,841,15, ,A1,179 SPRING STREET                        ,            ,10304,1,0,1,7564,3325,1965,1,A1,800000,2013-06-25 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,842,27, ,A1,85 MEDFORD ROAD                          ,            ,10304,1,0,1,5867,1830,1965,1,A1,660000,2013-03-07 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,842,90, ,A1,65 MEDFORD ROAD                          ,            ,10304,1,0,1,4500,2268,1965,1,A1,625000,2013-08-05 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,842,100, ,A1,77 ELTINGE STREET                        ,            ,10304,1,0,1,5858,2408,1965,1,A1,615000,2013-02-27 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,843,121, ,A1,40 FRANCIS PLACE                         ,            ,10304,1,0,1,6660,4514,1986,1,A1,0,2013-09-23 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,843,240, ,A3,44 RIDGE AVENUE                          ,            ,10304,1,0,1,7733,5700,1986,1,A3,1200000,2013-10-30 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,846,37, ,A2,28 MEADOW AVENUE                         ,            ,10304,1,0,1,4000,1092,1955,1,A2,0,2013-12-24 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,846,37, ,A2,28 MEADOW AVENUE                         ,            ,10304,1,0,1,4000,1092,1955,1,A2,10,2013-03-25 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,846,37, ,A2,28 MEADOW AVENUE                         ,            ,10304,1,0,1,4000,1092,1955,1,A2,108125,2013-03-22 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,846,37, ,A2,28 MEADOW AVENUE                         ,            ,10304,1,0,1,4000,1092,1955,1,A2,10,2013-03-08 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,847,10, ,A1,17 MEADOW AVENUE                         ,            ,10304,1,0,1,5000,1560,1910,1,A1,598000,2013-09-30 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,847,10, ,A1,17 MEADOW AVENUE                         ,            ,10304,1,0,1,5000,1560,1910,1,A1,330000,2013-06-05 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,848,120, ,A3,100 MEADOW AVENUE                        ,            ,10304,1,0,1,5456,3426,1980,1,A3,555000,2013-03-01 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,848,153, ,A2,37 HUNTON STREET                         ,            ,10304,1,0,1,5280,760,1955,1,A2,0,2013-07-01 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,848,245, ,A2,146 ROME AVENUE                          ,            ,10304,1,0,1,3318,2315,1965,1,A2,530000,2013-05-02 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,848,301, ,A1,168 ROME AVENUE                          ,            ,10304,1,0,1,4000,2956,2009,1,A1,0,2013-08-26 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,848,356, ,A1,16 UPTON STREET                          ,            ,10304,1,0,1,4000,3108,1965,1,A1,10,2013-05-20 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,848,368, ,A1,19 RIDGE AVENUE                          ,            ,10304,1,0,1,5000,1911,1965,1,A1,688000,2013-03-28 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,848,376, ,A1,1 RIDGE AVENUE                           ,            ,10304,1,0,1,7264,1536,1965,1,A1,477000,2013-06-07 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,849,162, ,A1,1211 RICHMOND ROAD                       ,            ,10304,1,0,1,4050,2643,1960,1,A1,450000,2013-09-23 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,850,20, ,A1,179 MASON STREET                         ,            ,10304,1,0,1,2500,3584,1980,1,A1,0,2013-08-13 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,851,65, ,A2,67 UPTON STREET                          ,            ,10304,1,0,1,10000,1000,1950,1,A2,630000,2013-08-25 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,851,98, ,A3,154 MASON STREET                         ,            ,10304,1,0,1,6000,4160,1960,1,A3,999000,2013-08-08 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,852,125, ,A1,234 UPTON STREET                         ,            ,10304,1,0,1,6000,1500,1955,1,A1,737500,2013-04-23 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,853,106, ,A3,1345 RICHMOND ROAD                       ,            ,10304,1,0,1,7744,5100,1993,1,A3,0,2013-05-15 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,854,17, ,A3,41 DUTCHESS AVENUE                       ,            ,10304,1,0,1,10000,3000,1990,1,A3,0,2013-03-06 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,854,76, ,A2,59 OVERLOOK AVENUE                       ,            ,10304,1,0,1,5000,1186,1935,1,A2,0,2013-02-20 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,857,39, ,A2,48 GREENPORT STREET                      ,            ,10304,1,0,1,11538,2016,1965,1,A2,577000,2013-03-06 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,858,55, ,A1,77 RIDGE AVENUE                          ,            ,10304,1,0,1,4484,1440,1975,1,A1,0,2013-12-11 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,858,58, ,A1,63 RIDGE AVENUE                          ,            ,10304,1,0,1,4238,1440,1975,1,A1,0,2013-01-11 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,858,129, ,A2,118 DUNCAN STREET                        ,            ,10304,1,0,1,5000,1712,1960,1,A2,355000,2013-01-04 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,860,178, ,A3,45 RIDGE LOOP                            ,            ,10304,1,0,1,11600,3280,1986,1,A3,587500,2013-05-17 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,860,229, ,A1,37 HILLVIEW LANE                         ,            ,10304,1,0,1,10779,2500,1985,1,A1,0,2013-04-30 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,866,475, ,A3,15 COLDSPRING COURT                      ,            ,10304,1,0,1,13176,4100,1994,1,A3,1228000,2013-01-24 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,869,126, ,A3,30 LAURIE COURT                          ,            ,10304,1,0,1,6860,2700,1989,1,A3,0,2013-10-28 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,869,470, ,A2,106 DELAWARE STREET                      ,            ,10304,1,0,1,4000,2358,1955,1,A2,425000,2013-09-30 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,869,568, ,A2,77 DELAWARE STREET                       ,            ,10304,1,0,1,4700,2140,1960,1,A2,620000,2013-09-17 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,869,608, ,A1,80 CHAPIN AVENUE                         ,            ,10304,1,0,1,8600,3402,1955,1,A1,625000,2013-01-08 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,869,613, ,A3,70 CHAPIN AVENUE                         ,            ,10304,1,0,1,8150,4140,1955,1,A2,520000,2013-02-07 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,869,640, ,A2,150 DUTCHESS AVENUE                      ,            ,10304,1,0,1,4200,988,1960,1,A2,0,2013-06-06 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,869,676, ,A1,44 NORDEN STREET                         ,            ,10304,1,0,1,6240,1872,1975,1,A1,735000,2013-05-09 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,869,680, ,A2,36 NORDEN STREET                         ,            ,10304,1,0,1,4000,1840,1955,1,A2,150000,2013-09-28 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,869,711, ,A1,46 FOREST ROAD                           ,            ,10304,1,0,1,4000,1395,1932,1,A1,0,2013-05-08 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,869,713, ,A1,50 FOREST ROAD                           ,            ,10304,1,0,1,4000,2090,1920,1,A1,630000,2013-11-14 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,869,752, ,A1,23 NORDEN STREET                         ,            ,10304,1,0,1,4000,1872,1920,1,A1,499900,2013-11-05 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,869,759, ,A1,39 NORDEN STREET                         ,            ,10304,1,0,1,4000,2749,2012,1,A1,829873,2013-09-13 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,869,788, ,A2,16 CHAPIN AVENUE                         ,            ,10304,1,0,1,5500,1120,1955,1,A2,565000,2013-06-04 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,869,805, ,A2,151 OVERLOOK AVENUE                      ,            ,10304,1,0,1,3895,960,1955,1,A2,565000,2013-06-28 00:00:00
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY DWELLINGS                    ,1,869,850, ,A3,136 OVERLOOK AVENUE                      ,            ,10304,1,0,1,6272,2500,1995,1,A3,1150000,2013-06-03 00:00:00
5,DONGAN HILLS-COLONY      ,02  TWO FAMILY DWELLINGS                    ,1,835,315, ,B1,147 WILSON TERRACE                       ,            ,10304,2,0,2,7112,1992,1955,1,B1,508000,2013-04-18 00:00:00
5,DONGAN HILLS-COLONY      ,02  TWO FAMILY DWELLINGS                    ,1,849,50, ,B3,37 VISTA AVENUE                          ,            ,10304,2,0,2,5200,1830,1920,1,B3,348000,2013-02-15 00:00:00
5,DONGAN HILLS-COLONY      ,02  TWO FAMILY DWELLINGS                    ,1,849,214, ,B3,39 DELLWOOD ROAD                         ,            ,10304,2,0,2,10005,3504,1920,1,B3,0,2013-08-08 00:00:00
5,DONGAN HILLS-COLONY      ,02  TWO FAMILY DWELLINGS                    ,1,855,43, ,B3,74 VISTA AVENUE                          ,            ,10304,2,0,2,5000,2160,1925,1,B3,446000,2013-09-30 00:00:00
5,DONGAN HILLS-COLONY      ,02  TWO FAMILY DWELLINGS                    ,1,859,13, ,B1,147 RIDGE AVENUE                         ,            ,10304,2,0,2,10000,2904,1955,1,B1,1275000,2013-08-16 00:00:00
5,DONGAN HILLS-COLONY      ,02  TWO FAMILY DWELLINGS                    ,1,869,271, ,B2,92 GREENPORT STREET                      ,            ,10304,2,0,2,4100,2686,1965,1,B2,0,2013-11-20 00:00:00
5,DONGAN HILLS-COLONY      ,02  TWO FAMILY DWELLINGS                    ,1,869,647, ,B2,17 ROCHELLE STREET                       ,            ,10304,2,0,2,8800,1541,1955,1,B2,575000,2013-11-25 00:00:00
5,DONGAN HILLS-COLONY      ,02  TWO FAMILY DWELLINGS                    ,1,869,952, ,B2,85 GREENPORT STREET                      ,            ,10304,2,0,2,4284,2024,1965,1,B2,678000,2013-02-19 00:00:00
5,DONGAN HILLS-COLONY      ,05  TAX CLASS 1 VACANT LAND                 ,1B,835,367, ,V0,WILSON TERRACE                           ,            ,10304,0,0,0,4000,0,0,1,V0,0,2013-04-15 00:00:00
5,DONGAN HILLS-COLONY      ,05  TAX CLASS 1 VACANT LAND                 ,1,843,225, ,A3,RIDGE AVENUE                             ,            ,10304,1,0,1,9999,6250,2013,1,V0,485000,2013-08-26 00:00:00
5,DONGAN HILLS-COLONY      ,05  TAX CLASS 1 VACANT LAND                 ,1B,860,13, ,V0,RIDGE AVENUE                             ,            ,10304,0,0,0,6000,0,0,1,V0,320000,2013-10-11 00:00:00
5,DONGAN HILLS-COLONY      ,05  TAX CLASS 1 VACANT LAND                 ,1B,869,380, ,V0,N/A FOREST ROAD                          ,            ,10304,0,0,0,3400,0,0,1,V0,0,2013-09-13 00:00:00
5,DONGAN HILLS-COLONY      ,05  TAX CLASS 1 VACANT LAND                 ,1B,869,715, ,V0,N/A FOREST ROAD                          ,            ,10304,0,0,0,2000,0,0,1,V0,0,2013-11-14 00:00:00
5,DONGAN HILLS-COLONY      ,07  RENTALS - WALKUP APARTMENTS             ,2A,835,242, ,C3,20 WILSON TERRACE                        ,            ,10304,4,0,4,6000,2520,1931,2,C3,666666,2013-05-13 00:00:00
5,DONGAN HILLS-COLONY      ,21  OFFICE BUILDINGS                        ,4,869,377, ,O7,1497 RICHMOND ROAD                       ,            ,10304,0,1,1,5400,3000,1976,4,O7,0,2013-09-13 00:00:00
5,DONGAN HILLS-OLD TOWN    ,01  ONE FAMILY DWELLINGS                    ,1,3210,5, ,A5,48 PARKINSON AVENUE                      ,            ,10305,1,0,1,2400,2200,2001,1,A5,430000,2013-11-06 00:00:00
5,DONGAN HILLS-OLD TOWN    ,01  ONE FAMILY DWELLINGS                    ,1,3222,12, ,A1,17 LEDYARD PLACE                         ,            ,10305,1,0,1,3800,1656,1980,1,A1,365000,2013-04-08 00:00:00
5,DONGAN HILLS-OLD TOWN    ,02  TWO FAMILY DWELLINGS                    ,1,3211,15, ,B2,66 PARKINSON AVENUE                      ,            ,10305,2,0,2,2500,1633,1910,1,B2,0,2013-08-20 00:00:00
5,DONGAN HILLS-OLD TOWN    ,02  TWO FAMILY DWELLINGS                    ,1,3211,15, ,B2,66 PARKINSON AVENUE                      ,            ,10305,2,0,2,2500,1633,1910,1,B2,0,2013-07-01 00:00:00
5,DONGAN HILLS-OLD TOWN    ,02  TWO FAMILY DWELLINGS                    ,1,3211,15, ,B2,66 PARKINSON AVENUE                      ,            ,10305,2,0,2,2500,1633,1910,1,B2,0,2013-01-31 00:00:00
5,DONGAN HILLS-OLD TOWN    ,02  TWO FAMILY DWELLINGS                    ,1,3211,17, ,B2,68 PARKINSON AVENUE                      ,            ,10305,2,0,2,2500,1633,1910,1,B2,0,2013-08-20 00:00:00
5,DONGAN HILLS-OLD TOWN    ,02  TWO FAMILY DWELLINGS                    ,1,3211,17, ,B2,68 PARKINSON AVENUE                      ,            ,10305,2,0,2,2500,1633,1910,1,B2,0,2013-07-01 00:00:00
5,DONGAN HILLS-OLD TOWN    ,02  TWO FAMILY DWELLINGS                    ,1,3211,17, ,B2,68 PARKINSON AVENUE                      ,            ,10305,2,0,2,2500,1633,1910,1,B2,0,2013-01-31 00:00:00
5,DONGAN HILLS-OLD TOWN    ,02  TWO FAMILY DWELLINGS                    ,1,3221,1, ,B2,66 KERMIT AVENUE                         ,            ,10305,2,0,2,4000,1840,1965,1,B2,382500,2013-09-19 00:00:00
5,DONGAN HILLS-OLD TOWN    ,02  TWO FAMILY DWELLINGS                    ,1,3323,37, ,B2,199 OLD TOWN ROAD                        ,            ,10305,2,0,2,3517,1976,1965,1,B2,0,2013-11-18 00:00:00
5,DONGAN HILLS-OLD TOWN    ,05  TAX CLASS 1 VACANT LAND                 ,1B,3211,12, ,V0,PARKINSON AVENUE                         ,            ,10305,0,0,0,5000,0,0,1,V0,0,2013-07-01 00:00:00
5,DONGAN HILLS-OLD TOWN    ,05  TAX CLASS 1 VACANT LAND                 ,1B,3211,12, ,V0,PARKINSON AVENUE                         ,            ,10305,0,0,0,5000,0,0,1,V0,0,2013-01-31 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5324,112, ,A2,389 OAKDALE STREET                       ,            ,10312,1,0,1,3960,1056,1960,1,A2,10,2013-11-03 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5324,167, ,A2,35 PRESTON AVENUE                        ,            ,10312,1,0,1,4000,1144,1960,1,A2,418720,2013-06-04 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5324,187, ,A2,13 OGDEN STREET                          ,            ,10312,1,0,1,4000,1056,1965,1,A2,385000,2013-05-10 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5325,56, ,A2,85 LYNDALE AVENUE                        ,            ,10312,1,0,1,3600,1925,1965,1,A2,0,2013-03-04 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5326,17, ,A2,82 LYNDALE AVENUE                        ,            ,10312,1,0,1,4000,1144,1960,1,A2,0,2013-03-21 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5327,57, ,A2,97 PRESTON AVENUE                        ,            ,10312,1,0,1,4000,988,1965,1,A2,380000,2013-10-25 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5328,42, ,A2,464 OAKDALE STREET                       ,            ,10312,1,0,1,4000,1848,1965,1,A2,382500,2013-01-08 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5329,1, ,A2,82 PRESTON AVENUE                        ,            ,10312,1,0,1,4300,924,1965,1,A2,435000,2013-05-31 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5330,27, ,A2,451 SYCAMORE STREET                      ,            ,10312,1,0,1,4500,960,1970,1,A2,384000,2013-04-26 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5330,35, ,A2,38 EASTMAN STREET                        ,            ,10312,1,0,1,4000,960,1970,1,A2,0,2013-02-22 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5330,41, ,A2,26 EASTMAN STREET                        ,            ,10312,1,0,1,4000,960,1975,1,A2,0,2013-08-30 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5331,44, ,A1,171 LYNDALE AVENUE                       ,            ,10312,1,0,1,3895,1128,1975,1,A1,0,2013-11-29 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5333,28, ,A2,168 RETFORD AVENUE                       ,            ,10312,1,0,1,4100,984,1962,1,A2,0,2013-09-05 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5334,12, ,A2,11 RANKIN STREET                         ,            ,10312,1,0,1,4000,1196,1965,1,A2,0,2013-06-27 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5334,32, ,A2,151 WOODS OF ARDEN ROAD                  ,            ,10312,1,0,1,5671,1150,1960,1,A2,480000,2013-09-12 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5334,40, ,A2,133 WOODS OF ARDEN ROAD                  ,            ,10312,1,0,1,5247,1050,1960,1,A2,0,2013-05-15 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5340,35, ,A2,225 LYNDALE AVENUE                       ,            ,10312,1,0,1,6500,1264,1955,1,A2,369000,2013-04-15 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5348,7, ,A2,4222 RICHMOND AVENUE                     ,            ,10312,1,0,1,5850,1313,1955,1,A2,0,2013-06-25 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5348,73, ,A2,399 LYNDALE AVENUE                       ,            ,10312,1,0,1,3960,1947,1965,1,A2,0,2013-01-17 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5348,140, ,A2,265 LYNDALE AVENUE                       ,            ,10312,1,0,1,6500,1380,1955,1,A2,0,2013-05-10 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5348,166, ,A2,4196 RICHMOND AVENUE                     ,            ,10312,1,0,1,6500,1000,1955,1,A2,0,2013-12-16 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5348,166, ,A2,4196 RICHMOND AVENUE                     ,            ,10312,1,0,1,6500,1000,1955,1,A2,440000,2013-08-20 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5348,462, ,A2,340 LYNDALE AVENUE                       ,            ,10312,1,0,1,5850,1270,1955,1,A2,450000,2013-12-23 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5348,509, ,A2,291 RETFORD AVENUE                       ,            ,10312,1,0,1,6750,1000,1955,1,A2,449500,2013-06-17 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5348,519, ,A2,309 RETFORD AVENUE                       ,            ,10312,1,0,1,5850,950,1955,1,A2,10,2013-08-27 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5349,1, ,S1,422 RETFORD AVENUE                       ,            ,10312,1,1,2,4500,1200,1955,1,S1,0,2013-01-31 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5349,118, ,A2,323 PRESTON AVENUE                       ,            ,10312,1,0,1,5850,1080,1955,1,A2,0,2013-08-09 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5350,5, ,A5,424 PRESTON AVENUE                       ,            ,10312,1,0,1,2523,1184,1960,1,A5,0,2013-02-15 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5350,8, ,A5,418 PRESTON AVENUE                       ,            ,10312,1,0,1,2523,1184,1960,1,A5,0,2013-08-09 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5350,59, ,A2,229 HALES AVENUE                         ,            ,10312,1,0,1,3740,2162,1965,1,A2,425000,2013-05-30 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5355,46, ,A5,1297 ARDEN AVENUE                        ,            ,10312,1,0,1,3400,1400,1999,1,A5,0,2013-02-15 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5355,46, ,A5,1297 ARDEN AVENUE                        ,            ,10312,1,0,1,3400,1400,1999,1,A5,0,2013-01-26 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5357,42, ,A1,1391 ARDEN AVENUE                        ,            ,10312,1,0,1,4000,1900,1945,1,A1,475000,2013-01-08 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5357,66, ,A2,1347 ARDEN AVENUE                        ,            ,10312,1,0,1,4000,960,1965,1,A2,348100,2013-05-17 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5362,1, ,A2,119 SEIDMAN AVENUE                       ,            ,10312,1,0,1,5700,1925,1975,1,A2,333000,2013-01-29 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5362,26, ,A2,168 WOODS OF ARDEN ROAD                  ,            ,10312,1,0,1,4000,1196,1965,1,A2,495000,2013-06-21 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5362,67, ,A2,159 SEIDMAN AVENUE                       ,            ,10312,1,0,1,4000,1196,1965,1,A2,396000,2013-11-22 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5362,69, ,A2,155 SEIDMAN AVENUE                       ,            ,10312,1,0,1,4000,1196,1965,1,A2,0,2013-10-24 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5362,69, ,A2,155 SEIDMAN AVENUE                       ,            ,10312,1,0,1,4000,1196,1965,1,A2,0,2013-08-07 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5362,83, ,A2,127 SEIDMAN AVENUE                       ,            ,10312,1,0,1,4000,1196,1965,1,A2,480000,2013-01-14 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5363,28, ,A2,164 SEIDMAN AVENUE                       ,            ,10312,1,0,1,4000,1900,1970,1,A2,0,2013-11-19 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5363,42, ,A2,192 SEIDMAN AVENUE                       ,            ,10312,1,0,1,4000,1150,1965,1,A2,415000,2013-06-10 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5365,19, ,A2,122 KOCH BOULEVARD                       ,            ,10312,1,0,1,4000,1008,1960,1,A2,330000,2013-12-23 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5366,4, ,A2,247 WOODS OF ARDEN ROAD                  ,            ,10312,1,0,1,4400,1000,1960,1,A2,345000,2013-01-04 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5367,10, ,A1,149 SHIRLEY AVENUE                       ,            ,10312,1,0,1,6249,2580,1970,1,A1,412000,2013-08-01 00:00:00
5,ELTINGVILLE              ,01  ONE FAMILY DWELLINGS                    ,1,5371,43, ,A2,25 OSAGE LANE                            ,            ,10312,1,0,1,4462,1125,1965,1,A2,480000,2013-07-09 00:00:00
