Borough,Neighborhood,Building Class Category,Tax Class At Present,Block,Lot,Ease-Ment,Building Class At Present,Address,Apartment Number,Zip Code,Residential Units,Commercial Units,Total Units,Land Square Feet,Gross Square Feet,Year Built,Tax Class At Time Of Sale,Building Class At Time Of Sale,Sale Price,Sale Date
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5450,34, ,B1,1884 48TH  STREET                        ,            ,11204,2,0,2,2705,4284,1920,1,B1,830500,2011-02-03 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5457,39, ,B3,1959 50TH STREET                         ,            ,11204,2,0,2,2003,1400,1920,1,B3,0,2011-04-12 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5457,163, ,B1,4707 19TH AVENUE                         ,            ,11204,2,0,2,2184,1674,1950,1,B1,500000,2011-11-17 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5460,70, ,B1,1719 51ST   STREET                       ,            ,11204,2,0,2,2454,2800,1930,1,B1,990000,2011-11-11 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5464,51, ,B2,3 AVENUE J                               ,            ,11230,2,0,2,2000,1440,1920,1,B2,1,2011-09-01 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5465,39, ,B1,1580 51ST   STREET                       ,            ,11219,2,0,2,2003,2880,1930,1,B1,0,2011-04-28 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5465,39, ,B1,1580 51ST   STREET                       ,            ,11219,2,0,2,2003,2880,1930,1,B1,0,2011-04-28 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5466,46, ,B1,5104 17TH   AVENUE                       ,            ,11204,2,0,2,4000,9450,1991,1,B1,3100000,2011-07-05 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5469,42, ,S2,1983 52ND   STREET                       ,            ,11204,2,1,3,2003,3240,1930,1,S2,0,2011-07-25 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5470,17, ,B2,984 DAHILL ROAD                          ,            ,11204,2,0,2,2800,2072,1920,1,B2,375000,2011-07-14 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5472,63, ,B3,1649 53RD STREET                         ,            ,11204,2,0,2,2755,1616,1925,1,B3,395000,2011-01-25 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5473,13, ,B2,1718 52ND   STREET                       ,            ,11204,2,0,2,2504,2480,1925,1,B2,475000,2011-01-25 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5474,43, ,B1,5208 19TH AVENUE                         ,            ,11204,2,0,2,2667,5597,1925,1,B1,0,2011-01-14 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5478,27, ,B2,1638 53RD STREET                         ,            ,11204,2,0,2,2905,2808,1925,1,B2,0,2011-09-14 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5479,28, ,B2,1752 53RD   STREET                       ,            ,11204,2,0,2,3848,2638,1925,1,B2,0,2011-05-16 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5479,28, ,B2,1752 53RD   STREET                       ,            ,11204,2,0,2,3848,2638,1925,1,B2,0,2011-05-16 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5479,28, ,B2,1752 53RD   STREET                       ,            ,11204,2,0,2,3848,2638,1925,1,B2,0,2011-05-16 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5480,25, ,B1,1844 53RD   STREET                       ,            ,11204,2,0,2,2504,1992,1925,1,B1,0,2011-05-20 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5480,25, ,B1,1844 53RD   STREET                       ,            ,11204,2,0,2,2504,1992,1925,1,B1,0,2011-04-29 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5481,27, ,B9,1948 53RD STREET                         ,            ,11204,2,0,2,2003,2920,1920,1,B9,0,2011-07-07 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5481,27, ,B9,1948 53RD STREET                         ,            ,11204,2,0,2,2003,2920,1920,1,B9,0,2011-03-31 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5481,27, ,B9,1948 53RD STREET                         ,            ,11204,2,0,2,2003,2920,1920,1,B9,0,2011-01-06 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5484,5, ,B1,5415 15 AVENUE                           ,            ,11219,2,0,2,2900,2940,1925,1,B1,0,2011-02-07 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5484,50, ,S2,5422 16TH AVENUE                         ,            ,11204,2,1,3,2817,2848,1970,1,S2,0,2011-08-05 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5485,45, ,B2,1694 54TH   STREET                       ,            ,11204,2,0,2,2195,4020,1925,1,B2,0,2011-12-25 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5485,51, ,B3,5424 17TH   AVENUE                       ,            ,11204,2,0,2,1533,2240,1925,1,B3,330000,2011-08-11 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5486,29, ,B9,1754 54TH ST                             ,            ,11204,2,0,2,3230,4235,1965,1,B9,0,2011-02-03 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5486,59, ,B9,1737 55TH STREET                         ,            ,11204,2,0,2,2902,1328,1920,1,B9,620000,2011-01-04 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5488,37, ,B1,1574 55 STREET                           ,            ,11219,2,0,2,2000,2048,1905,1,B1,0,2011-02-09 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5488,37, ,B1,1574 55TH   STREET                       ,            ,11219,2,0,2,2000,2048,1905,1,B1,725000,2011-02-01 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5490,68, ,B1,1717 56 STREET                           ,            ,11204,2,0,2,4620,6867,1994,1,B1,0,2011-12-08 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5491,52, ,B1,1563 57TH   STREET                       ,            ,11219,2,0,2,2003,2100,1920,1,B1,0,2011-05-25 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5492,26, ,B1,1644 56TH STREET                         ,            ,11204,2,0,2,1202,2290,1930,1,B1,0,2011-01-18 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5493,13, ,B1,1720 56TH   STREET                       ,            ,11204,2,0,2,2003,4900,1989,1,B1,0,2011-06-14 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5493,13, ,B1,1720 56TH   STREET                       ,            ,11204,2,0,2,2003,4900,1989,1,B1,440000,2011-04-15 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5494,46, ,B2,1846 55 STREET                           ,            ,11204,2,0,2,2608,3168,1950,1,B2,775000,2011-01-06 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5495,25, ,B3,5501 19TH   AVENUE                       ,            ,11204,2,0,2,1421,1632,1935,1,B3,381200,2011-10-31 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5495,30, ,B3,5423 19TH AVENUE                         ,            ,11204,2,0,2,1326,1632,1935,1,B3,478000,2011-03-29 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5495,44, ,B1,1926 54TH   STREET                       ,            ,11204,2,0,2,1972,2835,1920,1,B1,740000,2011-01-26 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5496,16, ,B1,1524 57TH   STREET                       ,            ,11219,2,0,2,2896,1950,1931,1,B1,494300,2011-08-02 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5496,25, ,B2,1546 57TH   STREET                       ,            ,11219,2,0,2,2504,2116,1915,1,B2,0,2011-08-11 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5496,26, ,B2,1548 57TH STREET                         ,            ,11219,2,0,2,2504,2116,1915,1,B2,0,2011-08-11 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5497,80, ,B1,1619 58TH STREET                         ,            ,11204,2,0,2,2504,6036,1997,1,B1,0,2011-01-18 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5500,72, ,B2,2019 58TH   STREET                       ,            ,11204,2,0,2,5008,4928,1925,1,B2,1050000,2011-08-10 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5501,13, ,B1,2114 57TH   STREET                       ,            ,11204,2,0,2,2003,1920,1960,1,B1,0,2011-01-26 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5502,14, ,B2,1520 58TH   STREET                       ,            ,11219,2,0,2,4007,3472,1920,1,B2,0,2011-02-22 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5502,22, ,B2,1538 58TH STREET                         ,            ,11219,2,0,2,2003,3290,1905,1,B2,0,2011-03-24 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5502,22, ,B2,1538 58TH STREET                         ,            ,11219,2,0,2,2003,3290,1905,1,B2,0,2011-03-24 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5502,29, ,B1,1554 58TH   STREET                       ,            ,11219,2,0,2,2003,2048,1905,1,B1,300000,2011-11-21 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5505,33, ,B3,1864 58TH STREET                         ,            ,11204,2,0,2,2003,2227,1935,1,B3,600000,2011-03-31 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5506,75, ,B2,1909 59TH STREET                         ,            ,11204,2,0,2,3339,2638,1915,1,B2,780000,2011-10-06 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5507,28, ,B3,2058 58TH   STREET                       ,            ,11204,2,0,2,2504,1320,1930,1,B3,225000,2011-06-30 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5508,4, ,B2,5815 21ST   AVENUE                       ,            ,11204,2,0,2,1600,2464,1925,1,B2,600000,2011-03-28 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5508,64, ,B3,2135 59TH   STREET                       ,            ,11204,2,0,2,2003,2344,1925,1,B3,670000,2011-04-04 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5511,33, ,B1,1764 59TH STREET                         ,            ,11204,2,0,2,2003,2272,1925,1,B1,0,2011-11-08 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5511,68, ,B1,1725 60TH STREET                         ,            ,11204,2,0,2,2504,2680,1925,1,B1,850000,2011-05-24 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5512,24, ,B1,1846 59TH   STREET                       ,            ,11204,2,0,2,2070,2500,1950,1,B1,460000,2011-04-28 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5514,23, ,B2,2042 59TH   STREET                       ,            ,11204,2,0,2,4007,3465,1920,1,B2,268000,2011-11-30 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5518,36, ,B9,1768 60TH   STREET                       ,            ,11204,2,0,2,2000,2650,1965,1,B9,600000,2011-02-17 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5519,39, ,B3,1876 60TH   STREET                       ,            ,11204,2,0,2,1800,2208,1920,1,B3,10,2011-07-27 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5520,9, ,B3,6005 19TH AVENUE                         ,            ,11204,2,0,2,2500,2664,1925,1,B3,750000,2011-06-03 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5520,27, ,B2,1950 60TH   STREET                       ,            ,11204,2,0,2,2467,2592,1920,1,B2,0,2011-07-22 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5522,3, ,B1,6017 21ST AVENUE                         ,            ,11204,2,0,2,2267,1822,1930,1,B1,660000,2011-01-24 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5523,22, ,B2,1536 61 STREET                           ,            ,11219,2,0,2,2000,2550,1915,1,B2,0,2011-09-26 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5525,14, ,B2,1720 61ST STREET                         ,            ,11204,2,0,2,2000,3240,1905,1,B2,0,2011-11-23 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5527,19, ,B3,1928 61ST   STREET                       ,            ,11204,2,0,2,1800,1956,1925,1,B3,0,2011-09-26 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5527,27, ,B3,1946 61 STREET                           ,            ,11204,2,0,2,1800,2352,1925,1,B3,220000,2011-12-23 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5527,36, ,B3,1966 61ST   STREET                       ,            ,11204,2,0,2,1800,2312,1925,1,B3,600000,2011-09-29 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5527,59, ,B3,1945 62 STREET                           ,            ,11204,2,0,2,1800,2312,1925,1,B3,10000,2011-03-31 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5527,78, ,B1,6108 20 AVENUE                           ,            ,11204,2,0,2,1600,2460,1920,1,B1,645000,2011-12-30 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5528,14, ,B1,2020 61ST   STREET                       ,            ,11204,2,0,2,2450,3720,1925,1,B1,845000,2011-02-15 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5528,29, ,B1,2054 61ST   STREET                       ,            ,11204,2,0,2,2500,3720,1925,1,B1,875000,2011-01-13 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5529,76, ,B1,2103 62ND STREET                         ,            ,11204,2,0,2,2500,2400,1930,1,B1,0,2011-01-13 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5532,45, ,S2,6218 18TH AVENUE                         ,            ,11204,2,1,3,1600,3720,1931,1,S2,1250000,2011-09-13 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5532,61, ,B1,1745 63RD   STREET                       ,            ,11204,2,0,2,2000,2736,1960,1,B1,772000,2011-05-09 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5533,31, ,B3,1844 62ND STREET                         ,            ,11204,2,0,2,3000,1564,1920,1,B3,0,2011-02-28 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5533,43, ,B3,6210 19TH   AVENUE                       ,            ,11204,2,0,2,2800,1752,1920,1,B3,851200,2011-10-03 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5533,65, ,B3,1817 63RD   STREET                       ,            ,11204,2,0,2,3000,1620,1920,1,B3,0,2011-12-01 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5534,14, ,B1,1920 62ND   STREET                       ,            ,11204,2,0,2,2500,2400,1925,1,B1,850000,2011-02-18 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5534,63, ,B2,1939 63RD   STREET                       ,            ,11204,2,0,2,4000,2412,1910,1,B2,0,2011-11-06 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5534,63, ,B2,1939 63RD   STREET                       ,            ,11204,2,0,2,4000,2412,1910,1,B2,747000,2011-07-15 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5535,37, ,B1,2074 62ND   STREET                       ,            ,11204,2,0,2,2800,3960,1930,1,B1,0,2011-09-02 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5535,37, ,B1,2074 62ND   STREET                       ,            ,11204,2,0,2,2800,3960,1930,1,B1,805000,2011-06-27 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5535,53, ,B3,2065 63RD   STREET                       ,            ,11204,2,0,2,2300,2480,1925,1,B3,0,2011-05-08 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5536,11, ,B1,2114 62ND STREET                         ,            ,11204,2,0,2,2500,3200,1920,1,B1,890000,2011-05-16 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5537,60, ,B1,1547 64TH STREET                         ,            ,11219,2,0,2,1145,2424,1930,1,B1,325000,2011-10-10 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5537,63, ,B1,1539 64TH   STREET                       ,            ,11219,2,0,2,1180,2424,1930,1,B1,0,2011-04-07 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5537,72, ,B1,1519 64TH   STREET                       ,            ,11219,2,0,2,1520,1463,1960,1,B1,0,2011-10-11 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5538,57, ,B1,1669 64TH STREET                         ,            ,11204,2,0,2,1438,2460,1935,1,B1,0,2011-11-17 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5540,13, ,B3,1816 63RD STREET                         ,            ,11204,2,0,2,1485,1903,1935,1,B3,575000,2011-05-12 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5540,57, ,B3,1853 64TH STREET                         ,            ,11204,2,0,2,1179,1305,1930,1,B3,0,2011-06-29 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5542,26, ,B3,2050 63RD STREET                         ,            ,11204,2,0,2,3013,1600,1915,1,B3,620000,2011-04-11 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5543,1, ,B3,2101 64TH STREET                         ,            ,11204,2,0,2,2500,4123,1920,1,B3,0,2011-07-22 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5543,8, ,B3,2106 63RD   STREET                       ,            ,11204,2,0,2,2483,2972,1915,1,B3,0,2011-03-24 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5544,8, ,B3,6405 15TH   AVENUE                       ,            ,11219,2,0,2,2092,1546,1915,1,B3,550000,2011-04-26 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5544,11, ,B1,1512 64TH STREET                         ,            ,11219,2,0,2,2000,2164,1925,1,B1,0,2011-09-13 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5544,48, ,B3,1569 65TH   STREET                       ,            ,11219,2,0,2,1867,1732,1945,1,B3,0,2011-05-13 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5545,110, ,B1,6401 16TH AVENUE                         ,            ,11204,2,0,2,1575,2000,1945,1,B1,750000,2011-09-28 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5547,49, ,B1,1861 65TH   STREET                       ,            ,11204,2,0,2,2425,3660,1920,1,B1,865000,2011-05-02 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5547,56, ,B1,1841 65 STREET                           ,            ,11204,2,0,2,2425,2320,1920,1,B1,0,2011-03-02 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5549,21, ,B3,2036 64TH STREET                         ,            ,11204,2,0,2,2300,1600,1915,1,B3,0,2011-09-22 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5549,29, ,B3,2058 64TH STREET                         ,            ,11204,2,0,2,2300,1796,1915,1,B3,0,2011-03-11 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5549,35, ,B3,2074 64TH STREET                         ,            ,11204,2,0,2,2300,2040,1915,1,B3,705000,2011-10-03 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5549,51, ,B3,2053 65TH   STREET                       ,            ,11204,2,0,2,2300,2480,1915,1,B3,0,2011-06-27 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5550,29, ,B3,2168 64 STREET                           ,            ,11204,2,0,2,2400,3015,1925,1,B3,275000,2011-02-09 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5582,63, ,B1,939 39TH   STREET                        ,            ,11219,2,0,2,1903,2880,1901,1,B1,0,2011-05-23 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5583,72, ,S2,979 40TH   STREET                        ,            ,11219,2,1,3,2340,3465,1930,1,S2,650000,2011-09-06 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5585,37, ,B2,1168 39TH   STREET                       ,3,11218,2,0,2,1343,2280,1920,1,B2,0,2011-09-30 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5587,16, ,B2,1022 40TH STREET                         ,            ,11219,2,0,2,1903,2238,1901,1,B2,510000,2011-08-08 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5588,55, ,B2,1145 41ST   STREET                       ,            ,11218,2,0,2,5008,1713,1925,1,B2,900000,2011-09-06 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5589,36, ,B2,1254 40TH STREET                         ,            ,11218,2,0,2,2003,3700,1901,1,B2,375000,2011-06-01 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5589,62, ,B1,1241 41ST   STREET                       ,            ,11218,2,0,2,2003,3885,1901,1,B1,0,2011-07-29 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5590,24, ,B1,938 41 STREET                            ,            ,11219,2,0,2,2003,2870,1935,1,B1,760000,2011-04-27 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5594,58, ,B1,1345 42ND ST.                            ,            ,11219,2,0,2,2003,3048,1910,1,B1,0,2011-11-09 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5594,59, ,B1,1343 42ND STREET                         ,            ,11219,2,0,2,2003,3048,1910,1,B1,0,2011-10-05 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5594,59, ,B1,1343 42ND   STREET                       ,            ,11219,2,0,2,2003,3048,1910,1,B1,800000,2011-08-23 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5594,59, ,B1,1343 42ND   STREET                       ,            ,11219,2,0,2,2003,3048,1910,1,B1,0,2011-08-23 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5594,63, ,B1,1335 42ND   STREET                       ,            ,11219,2,0,2,2003,3048,1910,1,B1,755000,2011-04-28 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5594,70, ,B1,1317 42ND   STREET                       ,            ,11219,2,0,2,2003,3060,1910,1,B1,725500,2011-01-07 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5597,4, ,S2,4215 FORT HAMILTON PARKWA                ,            ,11219,2,1,3,2293,3520,1930,1,S2,415000,2011-10-24 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5597,5, ,S2,4213 FORT HAMILTON PARKWA                ,            ,11219,2,1,3,2040,3520,1910,1,S2,600000,2011-08-15 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5598,33, ,B1,1270 42 STREET                           ,            ,11219,2,0,2,2003,2120,1940,1,B1,0,2011-07-20 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5598,43, ,S2,4218 13TH   AVENUE                       ,            ,11219,2,1,3,1600,2700,1930,1,S2,0,2011-07-28 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5599,62, ,B1,1335 43RD   STREET                       ,            ,11219,2,0,2,2003,2080,1940,1,B1,0,2011-06-10 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5599,62, ,B1,1335 43RD   STREET                       ,            ,11219,2,0,2,2003,2080,1940,1,B1,0,2011-02-07 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5601,24, ,B1,944 43RD STREET                          ,            ,11219,2,0,2,2679,3350,1930,1,B1,850000,2011-05-11 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5601,33, ,B1,962 43RD STREET                          ,            ,11219,2,0,2,2604,2680,1930,1,B1,890000,2011-05-05 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5601,38, ,B1,4304 10 AVENUE                           ,            ,11219,2,0,2,2550,3350,1930,1,B1,675000,2011-03-14 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5603,49, ,B9,4318 12TH AVENUE                         ,            ,11219,2,0,2,2000,3240,1950,1,B9,0,2011-03-28 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5603,65, ,B1,1161 44TH   STREET                       ,            ,11219,2,0,2,1853,3222,1901,1,B1,630000,2011-07-12 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5603,65, ,B1,1161 44TH STREET                         ,            ,11219,2,0,2,1853,3222,1901,1,B1,0,2011-05-17 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5603,67, ,B1,1157 44TH   STREET                       ,            ,11219,2,0,2,2254,2104,1901,1,B1,60000,2011-05-17 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5604,55, ,B2,1237 44TH STREET                         ,            ,11219,2,0,2,2504,3260,1910,1,B2,900000,2011-04-11 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5605,44, ,S2,4316 14TH AVENUE                         ,            ,11219,2,1,3,2000,3400,1930,1,S2,0,2011-11-10 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5606,68, ,B1,1423 44 ST                               ,            ,11219,2,0,2,2504,3850,1930,1,B1,0,2011-02-28 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5607,23, ,B1,940 44TH STREET                          ,            ,11219,2,0,2,2471,2560,1925,1,B1,0,2011-01-07 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5609,20, ,B1,1130 44TH STREET                         ,            ,11219,2,0,2,2003,3120,1910,1,B1,0,2011-03-27 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5612,52, ,B3,1465 45TH STREET                         ,            ,11219,2,0,2,2003,1432,1910,1,B3,0,2011-12-28 00:00:00
3,BOROUGH PARK             ,02  TWO FAMILY HOMES                        ,1,5612,60, ,B1,1447 45TH STREET                         ,            ,11219,2,0,2,2003,2160,1910,1,B1,0,2011-07-26 00:00:00
