Borough,Neighborhood,Building Class Category,Tax Class As Of Final Roll 18/1,Block,Lot,Ease-Ment,Building Class As Of Final Roll 18/1,Address,Apartment Number,Zip Code,Residential Units,Commercial Units,Total Units,Land Square Feet,Gross Square Feet,Year Built,Tax Class At Time Of Sale,Building Class At Time Of Sale,Sale Price,Sale Date
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5494,174,,A5,126 EAST BRANDIS AVENUE,,10308,1,0,1,2400,1200,1975,1,A5,498000,2019-09-11 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5494,179,,A5,116 EAST BRANDIS AVENUE,,10308,1,0,1,2400,1200,1975,1,A5,507000,2019-10-21 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5494,180,,A5,114 E. BRANDIS AVENUE,,10308,1,0,1,2400,1200,1975,1,A5,476100,2019-08-23 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5494,212,,A5,85 EAST MACON AVENUE,,10308,1,0,1,2700,1332,1975,1,A5,0,2019-02-28 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5494,228,,A5,111 EAST MACON AVENUE,,10308,1,0,1,2700,1332,1975,1,A5,0,2019-04-25 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5494,253,,A5,124 EAST MACON AVENUE,,10308,1,0,1,2910,1880,1970,1,A5,580000,2019-08-06 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5494,279,,A5,76 EAST MACON AVENUE,,10308,1,0,1,2716,1332,1970,1,A5,520000,2019-11-13 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5497,180,,A5,378 WILSON AVENUE,,10312,1,0,1,3531,1470,2004,1,A5,595000,2019-06-17 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5507,126,,A5,481 GETZ AVENUE,,10312,1,0,1,1805,1186,1990,1,A5,0,2019-01-09 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5507,219,,B2,8 RIDGEWOOD AVENUE,,10312,2,0,2,3848,2244,1992,1,A1,864000,2019-05-16 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5513,87,,A5,415 GETZ AVENUE,,10312,1,0,1,2378,1376,1975,1,A5,560000,2019-06-03 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5513,103,,A5,381 GETZ AVENUE,,10312,1,0,1,2470,1464,1975,1,A5,0,2019-02-15 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5513,107,,A5,373 GETZ AVENUE,,10312,1,0,1,2470,1464,1975,1,A5,530000,2019-06-04 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5515,1,,A1,465 LAMOKA AVENUE,,10312,1,0,1,4200,2380,2004,1,A1,754900,2019-06-21 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5515,90,,A5,59 BARTLETT AVENUE,,10312,1,0,1,2500,1096,1965,1,A5,452998,2019-03-07 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5515,111,,A2,105 BARTLETT AVENUE,,10312,1,0,1,4000,1750,1970,1,A2,715000,2019-06-17 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5518,32,,A5,301 ELTINGVILLE BLVD,,10312,1,0,1,2850,1224,1970,1,A5,525000,2019-12-16 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5518,56,,A5,288 GETZ AVENUE,,10312,1,0,1,2850,1224,1968,1,A5,515000,2019-12-19 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5518,152,,A2,240 RIDGEWOOD AVENUE,,10312,1,0,1,4275,1972,1965,1,A2,627000,2019-03-25 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5520,40,,A5,10 STAR COURT,,10312,1,0,1,3192,1825,1989,1,A5,520000,2019-04-17 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5523,98,,A2,116 SWEET BROOK ROAD,,10312,1,0,1,4292,833,1930,1,A2,0,2019-12-23 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5523,297,,A1,211 GETZ AVENUE,,10312,1,0,1,3420,2000,1999,1,A1,772500,2019-08-05 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5526,27,,S1,3441-3443 RICHMOND AVENUE,,10312,1,1,2,4500,2354,1974,1,S1,0,2019-11-05 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5526,35,,A5,634 LEVERETT AVENUE,,10312,1,0,1,2784,1610,1965,1,A5,565000,2019-06-26 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5526,36,,A5,630 LEVERETT AVENUE,,10312,1,0,1,2784,1410,1965,1,A5,585000,2019-10-04 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5526,49,,A1,57 SWEETBROOK ROAD,,10312,1,0,1,22925,1120,1930,1,A1,495000,2019-07-30 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5528,10,,A2,99 SWEETBROOK ROAD,,10312,1,0,1,20136,1800,1960,1,A2,518000,2019-10-10 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5528,69,,A5,154 GETZ AVENUE,,10312,1,0,1,2375,1176,1977,1,A5,0,2019-05-23 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5528,308,,A1,129 GETZ AVENUE,,10312,1,0,1,4092,1792,1975,1,A1,705000,2019-06-24 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5528,310,,A2,125 GETZ AVENUE,,10312,1,0,1,3800,2429,1975,1,A2,565000,2019-07-30 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5531,144,,A2,450 ELTINGVILLE BLVD,,10312,1,0,1,17940,900,1940,1,A2,1475000,2019-11-26 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5531,166,,A5,283 BARTLETT AVENUE,,10312,1,0,1,4160,1480,1990,1,A5,500000,2019-08-05 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5531,167,,A5,285 BARTLETT AVENUE,,10312,1,0,1,1820,1480,1990,1,A5,450000,2019-12-10 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5531,171,,A5,293 BARTLETT AVENUE,,10312,1,0,1,1820,1480,1990,1,A5,460000,2019-08-12 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5531,267,,A1,306 BARTLETT AVE,,10312,1,0,1,3600,2000,1994,1,A1,750000,2019-11-18 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5533,196,,A5,416 BARTLETT AVENUE,,10312,1,0,1,3180,1482,2016,1,A5,500000,2019-11-15 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5533,203,,A5,402 BARTLETT AVENUE,,10312,1,0,1,2243,1440,1980,1,A5,535000,2019-08-29 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5533,206,,A5,396 BARTLETT AVENUE,,10312,1,0,1,2280,1440,1980,1,A5,585000,2019-09-09 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5533,206,,A5,396 BARTLETT AVENUE,,10312,1,0,1,2280,1440,1980,1,A5,410000,2019-04-18 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5533,208,,A5,392 BARTLETT AVENUE,,10312,1,0,1,2280,1440,1980,1,A5,475000,2019-08-01 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5533,209,,A5,390 BARTLETT AVENUE,,10312,1,0,1,2280,1440,1980,1,A5,380250,2019-04-29 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5534,37,,A5,442 RIDGEWOOD AVENUE,,10312,1,0,1,2565,1344,1970,1,A5,510000,2019-09-23 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5534,52,,A5,412 RIDGEWOOD AVENUE,,10312,1,0,1,2850,1640,1970,1,A5,530000,2019-10-18 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5535,3,,A5,495 ELTINGVILLE BLVD,,10312,1,0,1,2850,1800,1975,1,A5,0,2019-08-01 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5535,18,,A5,525 ELTINGVILLE BLVD,,10312,1,0,1,2660,2000,1975,1,A5,0,2019-08-09 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5535,18,,A5,525 ELTINGVILLE BLVD,,10312,1,0,1,2660,2000,1975,1,A5,0,2019-08-09 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5535,30,,A5,555 ELTINGVILLE BLVD,,10312,1,0,1,2691,1440,2001,1,A5,504171,2019-07-25 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5535,40,,A5,48 GETZ AVENUE,,10312,1,0,1,2800,1440,2001,1,A5,629000,2019-06-07 00:00:00
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5536,9,,A5,389 BARTLETT AVENUE,,10312,1,0,1,3000,1960,1975,1,A5,0,2019-05-29 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4447,84,,B9,"16A FRANKLIN LANE, 1A",1A,10306,2,0,2,1443,864,1986,1,B9,263640,2019-09-26 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4474,65,,B9,23 CORONA AVENUE,,10306,2,0,2,2500,2210,1986,1,B9,430000,2019-07-02 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4477,12,,B2,34 BLYTHE PLACE,,10306,2,0,2,3488,2330,1986,1,B2,454521,2019-01-25 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4477,12,,B2,34 BLYTHE PLACE,,10306,2,0,2,3488,2330,1986,1,B2,775000,2019-10-03 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4477,28,,B2,74 BLYTHE PLACE,,10306,2,0,2,3531,2266,1986,1,B2,0,2019-08-26 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4477,30,,B2,78 BLYTHE PLACE,,10306,2,0,2,3531,2158,1986,1,B2,0,2019-10-24 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4478,249,,B9,201 COTTER AVENUE,,10306,2,0,2,2121,1800,1985,1,B9,265000,2019-02-19 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4478,303,,B2,103 COTTER AVENUE,,10306,2,0,2,3360,2224,1985,1,B2,9000,2019-05-20 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4500,159,,B9,30 COTTONWOOD COURT,,10308,2,0,2,2298,2920,1984,1,B9,0,2019-09-13 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4500,164,,B9,42 COTTONWOOD COURT,,10308,2,0,2,2300,2920,1984,1,B9,0,2019-02-13 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4500,167,,B9,48 COTTONWOOD COURT,,10308,2,0,2,2300,2920,1984,1,B9,660000,2019-03-29 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4500,266,,B9,23 CHERRYWOOD COURT,,10308,2,0,2,2400,2608,1985,1,B9,715000,2019-05-07 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4500,291,,B9,64 WILLOWWOOD LANE,,10308,2,0,2,2575,2408,1985,1,B9,732000,2019-05-30 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4500,324,,B9,43 WILLOWWOOD LANE,,10308,2,0,2,3918,2408,1982,1,B9,680000,2019-06-27 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4500,374,,B1,58 EVERGREEN STREET,,10308,2,0,2,4900,2632,1980,1,B1,830000,2019-08-14 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4509,13,,B2,251 CORBIN AVENUE,,10308,2,0,2,4000,2250,2014,1,B2,0,2019-11-21 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4510,75,,B2,53 SANDALWOOD DRIVE,,10308,2,0,2,2852,2688,1982,1,B2,0,2019-02-13 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4510,83,,B2,37 SANDALWOOD DRIVE,,10308,2,0,2,2845,3696,1982,1,B2,553800,2019-08-01 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4550,1,,B2,231 EVERGREEN STREET,,10308,2,0,2,3219,2432,1980,1,B2,765000,2019-02-28 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4550,71,,B9,97 REDWOOD AVENUE,,10308,2,0,2,4864,2533,1980,1,B9,720000,2019-04-03 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4550,96,,B9,89 EVERGREEN STREET,,10308,2,0,2,2700,2044,1980,1,B9,0,2019-10-23 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4550,108,,B9,115 EVERGREEN ST,,10308,2,0,2,3200,2452,1980,1,B9,0,2019-08-01 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4568,15,,B2,107 DEWEY AVENUE,,10308,2,0,2,3440,2304,1975,1,B2,740000,2019-03-14 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4570,19,,B2,151 GIBSON AVENUE,,10308,2,0,2,4050,2108,1960,1,B2,735000,2019-08-15 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4571,26,,B2,147 HOWTON AVENUE,,10308,2,0,2,3900,2470,1960,1,B2,0,2019-09-24 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4573,5,,B2,33 DEWEY AVENUE,,10308,2,0,2,4040,2296,1965,1,B2,0,2019-02-15 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4573,7,,B2,37 DEWEY AVENUE,,10308,2,0,2,4040,2192,1965,1,B2,0,2019-05-03 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4573,22,,B2,29 TUDOR STREET,,10308,2,0,2,6000,1848,1970,1,B2,870000,2019-11-19 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4575,1,,B9,10 REDWOOD AVENUE,,10308,2,0,2,4452,1880,1980,1,B9,660000,2019-07-30 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4575,79,,B9,94 SANDALWOOD DRIVE,,10308,2,0,2,2500,1932,1984,1,B9,609500,2019-08-06 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4575,148,,B2,296 SANDALWOOD DRIVE,,10308,2,0,2,2100,1596,1985,1,B2,545000,2019-10-01 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4575,157,,B9,14 REDWOOD AVENUE,,10308,2,0,2,3488,2088,1980,1,B9,640000,2019-02-27 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4583,270,,B2,4 TANGLEWOOD DRIVE,,10308,2,0,2,5500,2030,1980,1,B2,0,2019-09-30 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4605,1,,B2,181 BARLOW AVENUE,,10308,2,0,2,6000,2392,1960,1,B2,0,2019-03-28 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4605,59,,B2,175 BARLOW AVENUE,,10308,2,0,2,4800,2392,1960,1,B2,0,2019-02-27 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4606,38,,B9,290 MILES AVENUE,,10308,2,0,2,3000,1680,1993,1,B9,0,2019-12-04 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4611,27,,B2,4 LINTON PLACE,,10308,2,0,2,4800,2288,1960,1,B2,0,2019-04-23 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4645,129,,B9,12 CARDINAL LANE,,10306,2,0,2,1985,1900,1996,1,B9,680000,2019-12-03 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4645,155,,B9,63 TIMBER RIDGE DRIVE,,10306,2,0,2,2295,1900,1996,1,B9,659800,2019-08-16 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4645,224,,B9,167 WOODCUTTERS LANE,,10306,2,0,2,2106,1440,1994,1,B9,550000,2019-10-17 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4986,2,,B9,197 SPRATT AVENUE,,10306,2,0,2,3550,1660,1988,1,B9,710000,2019-03-19 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4986,3,,B9,191 SPRATT AVENUE,,10306,2,0,2,2950,1660,1988,1,B9,760000,2019-05-21 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4986,13,,B2,42 THOLLEN STREET,,10306,2,0,2,4000,2700,1997,1,B2,770000,2019-08-21 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5105,41,,B9,3493 HYLAN BOULEVARD,,10306,2,0,2,3298,2000,1973,1,B9,0,2019-12-05 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5109,24,,B2,104 AINSWORTH AVENUE,,10308,2,0,2,4000,2100,1970,1,B2,710000,2019-11-04 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5117,32,,B2,182 MAYBURY AVENUE,,10308,2,0,2,6500,2564,1960,1,B2,0,2019-11-25 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5120,62,,B2,521 DURANT AVENUE,,10308,2,0,2,4706,2440,2016,1,B2,0,2019-05-15 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5126,24,,B2,193 GREAT KILLS ROAD,,10308,2,0,2,3307,1650,1992,1,B2,0,2019-02-26 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5130,73,,B3,295 GREENCROFT AVENUE,,10308,2,0,2,6000,2192,1960,1,B3,868888,2019-07-17 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5131,76,,B9,16 GREENCROFT LANE,,10308,2,0,2,2630,2088,1990,1,B9,670000,2019-08-08 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5142,16,,B9,28 HILLSIDE TERRACE,,10308,2,0,2,6250,1440,2004,1,B9,1057455,2019-02-22 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5142,16,,B9,28 HILLSIDE TERRACE,,10308,2,0,2,6250,1440,2004,1,B9,0,2019-06-26 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5143,57,,B9,35 LOCUST PLACE,,10308,2,0,2,3080,2000,1989,1,B9,0,2019-02-19 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5151,47,,B2,111 MONTICELLO TERRACE,,10308,2,0,2,6490,3892,1930,1,B2,620000,2019-12-18 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5153,20,,B9,53 WHITMAN AVENUE,,10308,2,0,2,4427,1928,1994,1,B9,735000,2019-09-03 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5153,22,,B9,51 WHITMAN AVENUE,,10308,2,0,2,4428,1928,1994,1,B9,720000,2019-06-27 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5153,56,,B2,268 HILLSIDE TERRACE,,10308,2,0,2,5000,2420,1960,1,B2,700000,2019-11-22 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5158,12,,B3,42 FLORENCE STREET,,10308,2,0,2,7000,2608,1930,1,B3,733888,2019-02-04 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5195,18,,B9,353 GREAT KILLS ROAD,,10308,2,0,2,4050,1984,1982,1,B9,0,2019-11-27 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5195,40,,B3,3770 HYLAN BOULEVARD,,10308,2,0,2,3800,2336,1975,1,B3,780000,2019-09-03 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5203,70,,B2,115 WHITMAN AVENUE,,10308,2,0,2,6000,2662,1985,1,B2,700000,2019-05-01 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5225,26,,B2,166 HOLLY AVENUE,,10308,2,0,2,4315,2496,1965,1,B2,765000,2019-10-02 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5225,29,,B2,162 HOLLY AVENUE,,10308,2,0,2,4315,2496,1965,1,B2,0,2019-04-05 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5232,14,,B2,359 PACIFIC AVENUE,,10312,2,0,2,4000,1877,1965,1,B2,0,2019-01-22 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5245,39,,B2,19 HILLCREST AVENUE,,10308,2,0,2,5000,2860,1985,1,B2,770000,2019-10-11 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5254,36,,B2,76 ACACIA AVENUE,,10308,2,0,2,3800,2660,2004,1,B2,0,2019-09-06 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5255,63,,B2,41 RAMBLEWOOD AVENUE,,10308,2,0,2,3800,1999,2018,1,B2,964792,2019-08-21 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5258,58,,B2,111 ELMWOOD AVENUE,,10308,2,0,2,3800,2100,2010,1,B2,0,2019-01-22 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5260,67,,B2,437 ARMSTRONG AVENUE,,10308,2,0,2,3800,2051,1960,1,B2,0,2019-05-25 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5262,97,,B2,119 HILLCREST STREET,,10308,2,0,2,5600,1800,1950,1,B2,625000,2019-05-20 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5263,53,,B2,290 ARMSTRONG AVENUE,,10308,2,0,2,3600,1672,1960,1,B2,725000,2019-03-25 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5275,13,,B3,92 DRIGGS STREET,,10308,2,0,2,6120,2400,1930,1,B3,995849,2019-01-09 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5275,31,,B3,62 WIMAN AVENUE,,10308,2,0,2,6420,1768,1920,1,B3,0,2019-11-12 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5275,92,,A5,25 OSBORN AVENUE,,10308,1,0,1,2000,1024,1920,1,B2,415000,2019-04-30 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5279,17,,B2,138 DRIGGS STREET,,10308,2,0,2,4000,2100,1997,1,B2,772000,2019-02-25 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5280,18,,B2,36 OSBORN AVENUE,,10308,2,0,2,3060,2452,2018,1,B2,0,2019-07-26 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5282,21,,B2,98 WILLIAM AVENUE,,10308,2,0,2,3720,2216,2018,1,B2,952064,2019-09-30 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5282,34,,B3,70 WILLIAM AVENUE,,10308,2,0,2,3960,2132,1955,1,B3,790000,2019-03-01 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5285,45,,B2,87 PACIFIC AVENUE,,10312,2,0,2,4050,1680,1970,1,B2,1298421,2019-10-18 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5289,52,,B2,199 THORNYCROFT AVENUE,,10312,2,0,2,4140,1966,1955,1,B2,750000,2019-03-28 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5291,32,,B2,14 PACIFIC AVENUE,,10312,2,0,2,3800,1408,1955,1,B2,660000,2019-12-09 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5291,32,,B2,14 PACIFIC AVENUE,,10312,2,0,2,3800,1408,1955,1,B2,10,2019-04-15 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5296,33,,B9,320 KING STREET,,10312,2,0,2,3162,1600,1960,1,B9,0,2019-08-30 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5296,34,,B9,316 KING STREET,,10312,2,0,2,3094,1600,1960,1,B9,0,2019-08-30 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5310,92,,B9,65 HEINZ AVENUE,,10308,2,0,2,2500,1784,1987,1,B9,0,2019-02-11 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5316,26,,B9,60 ROBINSON AVENUE,,10312,2,0,2,3400,2590,1988,1,B9,630000,2019-11-19 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5316,28,,B9,56 ROBINSON AVENUE,,10312,2,0,2,3400,2590,1988,1,B9,635000,2019-11-26 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5318,40,,B2,405 TENNYSON DRIVE,,10312,2,0,2,5208,3190,1975,1,B2,1320000,2019-07-16 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5434,18,,B2,72 MARGARET STREET,,10308,2,0,2,4000,2400,2012,1,B2,930000,2019-01-25 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5441,66,,B9,98 WOODLAND AVENUE,,10308,2,0,2,4959,1620,2001,1,B9,669326,2019-03-07 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5445,9,,B2,317 DOANE AVENUE,,10308,2,0,2,4000,2218,1977,1,B2,770000,2019-06-03 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5446,34,,B2,362 DOANE AVE,,10308,2,0,2,4100,2296,1980,1,B2,0,2019-08-20 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5447,89,,B2,23 ARKANSAS AVENUE,,10308,2,0,2,2645,1240,1999,1,B2,650000,2019-09-25 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5449,33,,B3,437 COLON AVENUE,,10308,2,0,2,4000,2197,1970,1,B3,550000,2019-02-21 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5450,36,,B2,120 PEMBERTON AVENUE,,10308,2,0,2,5219,1840,2015,1,B2,773870,2019-12-23 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5450,37,,B2,464 ARTHUR KILL ROAD,,10308,2,0,2,5831,2532,2016,1,B2,921516,2019-12-09 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5450,93,,B2,181 GURLEY AVENUE,,10308,2,0,2,3693,3420,1992,1,B2,0,2019-09-03 00:00:00
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5455,145,,B2,93 BROOKFIELD AVENUE,,10308,2,0,2,3840,1764,1970,1,B2,0,2019-06-18 00:00:00
